Time,temperature
14:17:10,21.97
14:17:11,21.97
14:17:12,22.46
14:17:13,21.97
14:17:14,21.97
14:17:15,22.94
14:17:16,20.99
14:17:17,21.48
14:17:18,21.97
14:17:19,21.97
14:17:20,21.48
14:17:21,21.97
14:17:22,22.94
14:17:23,21.97
14:17:24,21.97
14:17:25,20.99
14:17:26,22.46
14:17:27,21.97
14:17:28,21.48
14:17:29,21.48
14:17:30,22.94
14:17:31,22.46
14:17:32,21.97
14:17:33,21.48
14:17:34,22.94
14:17:35,22.94
14:17:36,21.97
14:17:37,21.97
14:17:38,22.46
14:17:39,22.94
14:17:40,21.97
14:17:41,21.48
14:17:42,21.48
14:17:43,22.46
14:17:44,21.97
14:17:45,21.97
14:17:46,21.48
14:17:47,22.46
14:17:48,21.97
14:17:49,22.46
14:17:50,21.48
14:17:51,22.46
14:17:52,22.94
14:17:53,21.97
14:17:54,21.97
14:17:55,22.94
14:17:56,22.94
14:17:57,22.46
14:17:58,21.97
14:17:59,21.48
14:18:0,22.46
14:18:1,22.46
14:18:2,21.97
14:18:3,21.48
14:18:4,21.97
14:18:5,21.97
14:18:6,21.97
14:18:7,21.48
14:18:8,21.48
14:18:9,22.46
14:18:10,21.97
14:18:11,21.97
14:18:12,21.48
14:18:13,22.46
14:18:14,22.46
14:18:15,21.97
14:18:16,21.48
14:18:17,22.94
14:18:18,22.94
14:18:19,21.97
14:18:20,21.97
14:18:21,22.94
14:18:22,22.94
14:18:23,22.46
14:18:24,21.97
14:18:25,22.46
14:18:26,21.48
14:18:27,21.97
14:18:28,21.97
14:18:29,22.46
14:18:30,21.48
14:18:31,21.97
14:18:32,21.97
14:18:33,21.48
14:18:34,22.94
14:18:35,22.46
14:18:36,21.97
14:18:37,21.97
14:18:38,22.94
14:18:39,22.46
14:18:40,22.46
14:18:41,22.46
14:18:42,21.97
14:18:43,21.97
14:18:44,21.97
14:18:45,21.97
14:18:46,21.97
14:18:48,22.46
14:18:49,21.97
14:18:50,21.97
14:18:51,21.48
14:18:52,21.48
14:18:53,22.94
14:18:54,21.97
14:18:55,21.48
14:18:56,21.48
14:18:57,22.94
14:18:58,21.97
14:18:59,20.99
14:19:0,21.48
14:19:1,22.46
14:19:2,22.46
14:19:3,21.48
14:19:4,21.48
14:19:5,22.46
14:19:6,22.94
14:19:7,21.97
14:19:8,20.99
14:19:9,22.94
14:19:10,22.94
14:19:11,21.97
14:19:12,21.97
14:19:13,22.94
14:19:14,22.94
14:19:15,21.48
14:19:16,21.97
14:19:17,22.46
14:19:18,22.46
14:19:19,22.46
14:19:20,21.97
14:19:21,21.48
14:19:22,21.48
14:19:23,22.94
14:19:24,21.97
14:19:25,21.48
14:19:26,21.48
14:19:27,21.97
14:19:28,22.46
14:19:29,21.97
14:19:30,20.99
14:19:31,20.99
14:19:32,22.46
14:19:33,20.99
14:19:34,22.46
14:19:35,21.97
14:19:36,23.43
14:19:37,21.97
14:19:38,21.97
14:19:39,21.48
14:19:40,22.94
14:19:41,22.46
14:19:42,21.97
14:19:43,21.48
14:19:44,21.48
14:19:45,22.94
14:19:46,21.97
14:19:47,21.97
14:19:48,21.48
14:19:49,22.46
14:19:50,21.97
14:19:51,21.97
14:19:52,22.46
14:19:53,22.46
14:19:54,21.97
14:19:55,21.97
14:19:56,21.97
14:19:57,22.94
14:19:58,21.97
14:19:59,21.97
14:20:0,21.97
14:20:1,22.46
14:20:2,21.97
14:20:3,21.97
14:20:4,21.97
14:20:5,21.97
14:20:6,22.46
14:20:7,21.97
14:20:8,21.97
14:20:9,21.48
14:20:10,22.94
14:20:11,21.97
14:20:12,21.97
14:20:13,21.97
14:20:14,21.48
14:20:15,22.94
14:20:16,20.99
14:20:17,21.97
14:20:18,22.46
14:20:19,22.94
14:20:20,21.97
14:20:21,21.97
14:20:22,22.94
14:20:23,22.46
14:20:24,21.97
14:20:25,21.97
14:20:26,21.97
14:20:27,21.48
14:20:28,22.46
14:20:29,21.97
14:20:30,20.99
14:20:31,21.48
14:20:32,22.46
14:20:33,22.94
14:20:34,21.97
14:20:35,20.99
14:20:36,21.48
14:20:37,22.94
14:20:38,21.97
14:20:39,20.99
14:20:40,21.48
14:20:41,22.94
14:20:42,21.97
14:20:43,21.97
14:20:44,21.48
14:20:45,22.46
14:20:46,21.97
14:20:47,21.97
14:20:48,21.48
14:20:49,21.48
14:20:50,22.46
14:20:51,22.46
14:20:52,20.99
14:20:53,21.48
14:20:54,22.46
14:20:55,22.94
14:20:56,21.97
14:20:57,21.97
14:20:58,21.97
14:20:59,22.94
14:21:0,21.97
14:21:1,21.97
14:21:2,21.48
14:21:4,21.97
14:21:5,21.97
14:21:6,21.97
14:21:7,20.99
14:21:8,21.48
14:21:9,22.46
14:21:10,21.48
14:21:11,21.48
14:21:12,21.48
14:21:13,22.46
14:21:14,21.97
14:21:15,21.48
14:21:16,21.97
14:21:17,21.97
14:21:18,21.97
14:21:19,21.97
14:21:20,22.46
14:21:21,21.48
14:21:22,22.94
14:21:23,21.97
14:21:24,21.97
14:21:25,21.48
14:21:26,22.94
14:21:27,22.46
14:21:28,21.97
14:21:29,20.99
14:21:30,21.97
14:21:31,22.94
14:21:32,21.97
14:21:33,21.97
14:21:34,22.46
14:21:35,22.94
14:21:36,21.97
14:21:37,21.97
14:21:38,20.99
14:21:39,21.48
14:21:40,22.46
14:21:41,21.97
14:21:42,21.97
14:21:43,21.48
14:21:44,22.46
14:21:45,22.46
14:21:46,21.97
14:21:47,20.99
14:21:48,22.94
14:21:49,22.46
14:21:50,21.97
14:21:51,20.99
14:21:52,21.48
14:21:53,22.94
14:21:54,22.46
14:21:55,21.97
14:21:56,20.99
14:21:57,22.46
14:21:58,22.46
14:21:59,21.97
14:22:0,20.99
14:22:1,21.48
14:22:2,22.46
14:22:3,21.97
14:22:4,20.99
14:22:5,21.48
14:22:6,22.94
14:22:7,21.97
14:22:8,21.97
14:22:9,20.99
14:22:10,21.48
14:22:11,22.94
14:22:12,21.48
14:22:13,21.97
14:22:14,21.48
14:22:15,22.46
14:22:16,21.48
14:22:17,21.97
14:22:18,21.48
14:22:19,21.48
14:22:20,22.46
14:22:21,21.97
14:22:22,20.99
14:22:23,20.99
14:22:24,22.94
14:22:25,22.46
14:22:26,20.99
14:22:27,20.99
14:22:28,22.46
14:22:29,22.94
14:22:30,21.97
14:22:31,20.99
14:22:32,22.46
14:22:33,22.46
14:22:34,21.97
14:22:35,21.48
14:22:36,21.48
14:22:37,21.48
14:22:38,22.46
14:22:39,21.97
14:22:40,21.48
14:22:41,22.46
14:22:42,22.46
14:22:43,21.97
14:22:44,21.97
14:22:45,21.97
14:22:46,22.46
14:22:47,21.97
14:22:48,21.48
14:22:49,21.97
14:22:50,21.97
14:22:51,21.97
14:22:52,21.97
14:22:53,21.97
14:22:54,21.48
14:22:55,21.48
14:22:56,22.46
14:22:57,21.97
14:22:58,21.48
14:22:59,21.97
14:23:0,22.94
14:23:1,21.97
14:23:2,20.99
14:23:3,21.48
14:23:4,21.97
14:23:5,21.97
14:23:6,21.97
14:23:7,22.46
14:23:8,21.48
14:23:9,21.97
14:23:10,21.97
14:23:11,20.99
14:23:12,20.99
14:23:13,22.94
14:23:14,21.97
14:23:15,21.48
14:23:16,20.99
14:23:18,22.94
14:23:19,22.94
14:23:20,21.97
14:23:21,21.48
14:23:22,22.46
14:23:23,22.46
14:23:24,21.97
14:23:25,21.48
14:23:26,20.99
14:23:27,21.48
14:23:28,21.97
14:23:29,21.97
14:23:30,20.99
14:23:31,20.99
14:23:32,22.46
14:23:33,22.46
14:23:34,21.48
14:23:35,20.99
14:23:36,22.46
14:23:37,22.46
14:23:38,21.97
14:23:39,21.48
14:23:40,21.48
14:23:41,21.48
14:23:42,22.46
14:23:43,21.97
14:23:44,20.99
14:23:45,21.48
14:23:46,21.48
14:23:47,21.97
14:23:48,21.97
14:23:49,21.97
14:23:50,21.97
14:23:51,21.48
14:23:52,20.99
14:23:53,21.97
14:23:54,21.48
14:23:55,21.97
14:23:56,22.46
14:23:57,21.97
14:23:58,20.99
14:23:59,22.94
14:24:0,22.94
14:24:1,21.97
14:24:2,21.97
14:24:3,21.97
14:24:4,22.46
14:24:5,21.97
14:24:6,21.97
14:24:7,21.97
14:24:8,21.48
14:24:9,22.46
14:24:10,21.97
14:24:11,21.97
14:24:12,21.48
14:24:13,22.46
14:24:14,22.94
14:24:15,21.97
14:24:16,20.99
14:24:17,21.48
14:24:18,22.46
14:24:19,21.97
14:24:20,21.97
14:24:21,20.99
14:24:22,22.94
14:24:23,22.46
14:24:24,21.48
14:24:25,20.99
14:24:26,21.48
14:24:27,21.48
14:24:28,21.97
14:24:29,22.46
14:24:30,21.48
14:24:31,21.97
14:24:32,22.46
14:24:33,21.97
14:24:34,20.99
14:24:35,22.94
14:24:36,22.94
14:24:37,20.99
14:24:38,21.97
14:24:39,21.48
14:24:40,21.97
14:24:41,21.97
14:24:42,21.97
14:24:43,21.48
14:24:44,22.46
14:24:45,22.46
14:24:46,21.97
14:24:47,21.48
14:24:48,21.48
14:24:49,21.97
14:24:50,21.97
14:24:51,20.99
14:24:52,20.99
14:24:53,22.94
14:24:54,22.46
14:24:55,21.97
14:24:56,21.97
14:24:57,22.94
14:24:58,22.94
14:24:59,21.97
14:25:0,21.97
14:25:1,21.48
14:25:2,21.48
14:25:3,22.46
14:25:4,21.97
14:25:5,20.99
14:25:6,21.48
14:25:7,22.46
14:25:8,21.97
14:25:9,21.97
14:25:10,21.97
14:25:11,22.94
14:25:12,21.48
14:25:13,21.97
14:25:14,21.97
14:25:15,21.97
14:25:16,21.48
14:25:17,22.46
14:25:18,21.97
14:25:19,21.48
14:25:20,21.48
14:25:21,22.46
14:25:22,21.97
14:25:23,20.99
14:25:24,21.97
14:25:25,22.46
14:25:26,21.97
14:25:27,21.97
14:25:28,22.46
14:25:29,21.48
14:25:30,21.97
14:25:31,22.46
14:25:33,21.97
14:25:34,20.99
14:25:35,22.94
14:25:36,22.46
14:25:37,21.97
14:25:38,20.99
14:25:39,22.94
14:25:40,22.94
14:25:41,22.46
14:25:42,21.48
14:25:43,22.46
14:25:44,21.48
14:25:45,21.97
14:25:46,21.97
14:25:47,21.48
14:25:48,21.48
14:25:49,22.46
14:25:50,21.97
14:25:51,21.97
14:25:52,21.97
14:25:53,21.48
14:25:54,22.46
14:25:55,21.97
14:25:56,21.97
14:25:57,21.48
14:25:58,21.97
14:25:59,21.97
14:26:0,21.97
14:26:1,21.48
14:26:2,20.99
14:26:3,21.97
14:26:4,21.97
14:26:5,21.97
14:26:6,20.99
14:26:7,22.46
14:26:8,22.94
14:26:9,21.97
14:26:10,21.97
14:26:11,21.48
14:26:12,21.48
14:26:13,22.94
14:26:14,21.97
14:26:15,21.97
14:26:16,20.99
14:26:17,22.46
14:26:18,21.48
14:26:19,21.97
14:26:20,20.99
14:26:21,20.99
14:26:22,21.97
14:26:23,21.97
14:26:24,21.97
14:26:25,20.99
14:26:26,21.48
14:26:27,22.46
14:26:28,21.97
14:26:29,21.97
14:26:30,20.99
14:26:31,22.46
14:26:32,21.97
14:26:33,21.97
14:26:34,21.48
14:26:35,21.48
14:26:36,22.94
14:26:37,21.97
14:26:38,20.99
14:26:39,20.99
14:26:40,22.94
14:26:41,22.46
14:26:42,21.97
14:26:43,21.97
14:26:44,22.46
14:26:45,22.46
14:26:46,22.46
14:26:47,21.97
14:26:48,21.97
14:26:49,21.48
14:26:50,22.46
14:26:51,21.97
14:26:52,21.48
14:26:53,20.99
14:26:54,20.99
14:26:55,22.46
14:26:56,21.48
14:26:57,20.99
14:26:58,22.46
14:26:59,21.97
14:27:0,21.97
14:27:1,21.48
14:27:2,21.48
14:27:3,20.99
14:27:4,21.48
14:27:5,22.46
14:27:6,20.99
14:27:7,20.99
14:27:8,21.48
14:27:9,22.94
14:27:10,21.97
14:27:11,21.48
14:27:12,22.46
14:27:13,21.48
14:27:14,21.97
14:27:15,21.97
14:27:16,21.97
14:27:17,20.99
14:27:18,22.46
14:27:19,22.46
14:27:20,21.97
14:27:21,21.48
14:27:22,22.46
14:27:23,21.48
14:27:24,22.46
14:27:25,21.97
14:27:26,20.99
14:27:27,20.99
14:27:28,22.46
14:27:29,22.46
14:27:30,21.48
14:27:31,21.48
14:27:32,22.46
14:27:33,22.46
14:27:34,22.46
14:27:35,21.97
14:27:36,20.99
14:27:37,21.48
14:27:38,22.94
14:27:39,21.97
14:27:40,20.99
14:27:41,20.99
14:27:42,22.46
14:27:43,21.48
14:27:44,20.99
14:27:46,21.48
14:27:46,21.48
14:27:48,21.48
14:27:49,22.46
14:27:50,21.97
14:27:51,20.99
14:27:52,20.99
14:27:53,21.48
14:27:54,21.48
14:27:55,20.99
14:27:56,20.99
14:27:57,21.48
14:27:58,21.97
14:27:59,21.97
14:28:0,21.48
14:28:1,20.99
14:28:2,21.97
14:28:3,20.99
14:28:4,21.97
14:28:5,21.97
14:28:6,21.48
14:28:7,22.46
14:28:8,22.46
14:28:9,21.97
14:28:10,21.97
14:28:11,20.99
14:28:12,22.46
14:28:13,21.97
14:28:14,21.97
14:28:15,21.48
14:28:16,22.46
14:28:17,21.97
14:28:18,21.97
14:28:19,21.48
14:28:20,20.99
14:28:21,21.48
14:28:22,22.46
14:28:23,21.97
14:28:24,21.97
14:28:25,20.99
14:28:26,22.46
14:28:27,22.46
14:28:28,21.97
14:28:29,20.99
14:28:30,22.46
14:28:31,22.46
14:28:32,22.46
14:28:33,21.97
14:28:34,20.99
14:28:35,20.99
14:28:36,22.46
14:28:37,21.97
14:28:38,20.99
14:28:39,20.99
14:28:40,21.48
14:28:41,22.94
14:28:42,21.97
14:28:43,21.97
14:28:44,20.99
14:28:45,21.48
14:28:46,22.46
14:28:47,21.48
14:28:48,20.99
14:28:49,21.48
14:28:50,22.46
14:28:51,22.46
14:28:52,20.99
14:28:53,20.99
14:28:54,21.97
14:28:55,20.99
14:28:56,21.97
14:28:57,21.97
14:28:58,21.48
14:28:59,21.48
14:29:0,22.46
14:29:1,21.48
14:29:2,21.48
14:29:3,20.99
14:29:4,22.46
14:29:5,22.46
14:29:6,20.99
14:29:7,20.99
14:29:8,22.46
14:29:9,21.48
14:29:10,21.97
14:29:11,21.48
14:29:12,21.48
14:29:13,21.48
14:29:14,22.46
14:29:15,21.97
14:29:16,20.99
14:29:17,20.99
14:29:18,22.46
14:29:19,22.46
14:29:20,21.48
14:29:21,21.48
14:29:22,20.99
14:29:23,21.97
14:29:24,21.97
14:29:25,21.48
14:29:26,20.99
14:29:27,22.46
14:29:28,22.46
14:29:29,21.48
14:29:30,20.99
14:29:31,22.46
14:29:32,20.99
14:29:33,21.48
14:29:34,21.48
14:29:35,21.48
14:29:36,20.99
14:29:37,21.48
14:29:38,21.97
14:29:39,21.48
14:29:40,20.99
14:29:41,22.46
14:29:42,22.46
14:29:43,21.48
14:29:44,20.99
14:29:45,21.48
14:29:46,21.48
14:29:47,21.48
14:29:48,21.97
14:29:49,20.99
14:29:50,20.99
14:29:51,21.97
14:29:52,21.97
14:29:53,21.48
14:29:54,20.99
14:29:55,20.99
14:29:56,21.48
14:29:57,22.46
14:29:58,21.48
14:30:0,20.99
14:30:1,20.99
14:30:2,21.97
14:30:3,22.46
14:30:4,20.99
14:30:5,20.99
14:30:6,20.99
14:30:7,22.46
14:30:8,21.97
14:30:9,21.48
14:30:10,20.99
14:30:11,21.48
14:30:12,21.48
14:30:13,21.97
14:30:14,21.97
14:30:15,20.99
14:30:16,22.46
14:30:17,22.46
14:30:18,21.97
14:30:19,21.48
14:30:20,22.46
14:30:21,21.97
14:30:22,21.97
14:30:23,21.97
14:30:24,20.99
14:30:25,20.99
14:30:26,22.46
14:30:27,22.46
14:30:28,20.99
14:30:29,20.99
14:30:30,20.99
14:30:31,22.94
14:30:32,22.94
14:30:33,21.97
14:30:34,20.99
14:30:35,21.48
14:30:36,20.99
14:30:37,21.97
14:30:38,21.97
14:30:39,21.97
14:30:40,21.48
14:30:41,22.46
14:30:42,21.97
14:30:43,21.97
14:30:44,20.99
14:30:45,22.46
14:30:46,22.46
14:30:47,21.48
14:30:48,21.48
14:30:49,20.99
14:30:50,22.46
14:30:51,21.48
14:30:52,20.99
14:30:53,20.99
14:30:54,21.48
14:30:55,21.48
14:30:56,21.97
14:30:57,21.97
14:30:58,20.99
14:30:59,21.48
14:31:0,22.46
14:31:1,22.46
14:31:2,20.99
14:31:3,21.48
14:31:4,22.46
14:31:5,22.94
14:31:6,21.97
14:31:7,21.97
14:31:8,21.48
14:31:9,22.94
14:31:10,21.97
14:31:11,21.48
14:31:12,20.99
14:31:13,22.46
14:31:14,22.46
14:31:15,21.48
14:31:16,21.48
14:31:17,21.48
14:31:18,21.48
14:31:19,22.46
14:31:20,21.97
14:31:21,20.99
14:31:22,20.99
14:31:23,21.48
14:31:24,22.46
14:31:25,22.46
14:31:26,21.97
14:31:27,21.48
14:31:28,20.99
14:31:29,21.48
14:31:30,21.48
14:31:31,21.48
14:31:32,20.99
14:31:33,21.97
14:31:34,21.97
14:31:35,21.48
14:31:36,20.99
14:31:37,22.46
14:31:38,22.46
14:31:39,21.97
14:31:40,21.48
14:31:41,21.48
14:31:42,21.48
14:31:43,22.46
14:31:44,21.97
14:31:45,20.99
14:31:46,20.99
14:31:47,22.46
14:31:48,22.46
14:31:49,21.97
14:31:50,21.48
14:31:51,21.48
14:31:52,21.48
14:31:53,22.46
14:31:54,21.97
14:31:55,20.99
14:31:56,20.99
14:31:57,21.97
14:31:58,22.46
14:31:59,21.48
14:32:0,20.99
14:32:1,22.46
14:32:2,22.46
14:32:3,21.97
14:32:4,21.48
14:32:5,21.48
14:32:6,21.48
14:32:7,22.46
14:32:8,21.48
14:32:9,20.99
14:32:10,20.99
14:32:11,22.46
14:32:12,21.48
14:32:14,21.48
14:32:15,21.48
14:32:16,21.48
14:32:17,21.48
14:32:18,21.48
14:32:19,21.48
14:32:20,22.46
14:32:21,21.97
14:32:22,22.94
14:32:23,21.97
14:32:24,21.48
14:32:25,21.48
14:32:26,21.97
14:32:27,21.97
14:32:28,21.97
14:32:29,21.48
14:32:30,21.48
14:32:31,21.97
14:32:32,22.46
14:32:33,20.99
14:32:34,20.99
14:32:35,21.97
14:32:36,22.46
14:32:37,21.97
14:32:38,21.97
14:32:39,20.99
14:32:40,21.48
14:32:41,21.97
14:32:42,21.97
14:32:43,21.48
14:32:44,20.99
14:32:45,22.46
14:32:46,22.46
14:32:47,21.48
14:32:48,21.48
14:32:49,21.97
14:32:50,21.48
14:32:51,22.46
14:32:52,21.97
14:32:53,21.97
14:32:54,20.99
14:32:55,22.94
14:32:56,22.46
14:32:57,21.48
14:32:58,20.99
14:32:59,21.48
14:33:0,22.46
14:33:1,21.97
14:33:2,21.48
14:33:3,21.48
14:33:4,20.99
14:33:5,22.46
14:33:6,21.97
14:33:7,21.97
14:33:8,20.99
14:33:9,22.46
14:33:10,21.48
14:33:11,21.97
14:33:12,21.48
14:33:13,20.99
14:33:14,21.48
14:33:15,22.46
14:33:16,21.97
14:33:17,20.99
14:33:18,20.99
14:33:19,21.48
14:33:20,22.46
14:33:21,21.48
14:33:22,20.99
14:33:23,20.99
14:33:24,21.97
14:33:25,21.97
14:33:26,21.48
14:33:27,21.48
14:33:28,21.48
14:33:29,22.46
14:33:30,21.48
14:33:31,20.99
14:33:32,21.48
14:33:33,21.48
14:33:34,21.48
14:33:35,21.48
14:33:36,21.48
14:33:37,21.48
14:33:38,21.97
14:33:39,21.97
14:33:40,21.48
14:33:41,20.99
14:33:42,22.46
14:33:43,22.46
14:33:44,21.97
14:33:45,21.48
14:33:46,21.48
14:33:47,20.99
14:33:48,22.94
14:33:49,21.48
14:33:50,20.99
14:33:51,20.99
14:33:52,22.46
14:33:53,22.46
14:33:54,21.48
14:33:55,20.99
14:33:56,22.46
14:33:57,22.46
14:33:58,20.99
14:33:59,22.46
14:34:0,22.46
14:34:1,22.46
14:34:2,21.48
14:34:3,23.43
14:34:4,20.99
14:34:5,20.99
14:34:6,22.46
14:34:7,22.46
14:34:8,21.48
14:34:9,21.48
14:34:10,20.99
14:34:11,20.99
14:34:12,21.97
14:34:13,21.48
14:34:14,20.99
14:34:15,20.99
14:34:16,21.48
14:34:17,22.46
14:34:18,21.97
14:34:19,21.48
14:34:20,20.99
14:34:21,20.99
14:34:22,21.97
14:34:23,21.97
14:34:24,21.48
14:34:25,20.99
14:34:27,21.97
14:34:28,22.46
14:34:29,21.97
14:34:30,21.48
14:34:31,21.48
14:34:32,21.48
14:34:33,22.46
14:34:34,21.48
14:34:35,20.99
14:34:36,20.99
14:34:37,21.48
14:34:38,22.94
14:34:39,21.97
14:34:40,21.48
14:34:41,21.48
14:34:42,21.48
14:34:43,22.46
14:34:44,21.48
14:34:45,20.99
14:34:46,20.99
14:34:47,21.48
14:34:48,21.48
14:34:49,21.48
14:34:50,21.48
14:34:51,20.99
14:34:52,21.48
14:34:53,21.48
14:34:54,21.48
14:34:55,20.99
14:34:56,20.99
14:34:57,21.97
14:34:58,21.48
14:34:59,21.48
14:35:0,21.48
14:35:1,20.99
14:35:2,21.97
14:35:3,22.46
14:35:4,21.48
14:35:5,20.99
14:35:6,21.48
14:35:7,21.48
14:35:8,21.97
14:35:9,21.48
14:35:10,21.97
14:35:11,21.48
14:35:12,22.46
14:35:13,22.46
14:35:14,21.48
14:35:15,20.99
14:35:16,20.99
14:35:17,22.46
14:35:18,21.48
14:35:19,21.48
14:35:20,21.48
14:35:21,20.99
14:35:22,22.46
14:35:23,22.46
14:35:24,21.48
14:35:25,20.99
14:35:26,21.48
14:35:27,22.46
14:35:28,21.97
14:35:29,21.97
14:35:30,20.99
14:35:31,20.99
14:35:32,22.46
14:35:33,21.97
14:35:34,20.99
14:35:35,20.99
14:35:36,22.46
14:35:37,22.46
14:35:38,21.97
14:35:39,21.48
14:35:40,21.97
14:35:41,21.48
14:35:42,21.48
14:35:43,20.99
14:35:44,21.48
14:35:45,21.48
14:35:46,22.46
14:35:47,22.46
14:35:48,21.48
14:35:49,21.48
14:35:50,20.99
14:35:51,21.48
14:35:52,21.48
14:35:53,21.97
14:35:54,21.48
14:35:55,20.99
14:35:56,22.46
14:35:57,22.46
14:35:58,21.97
14:35:59,21.48
14:36:0,21.48
14:36:1,21.48
14:36:2,21.97
14:36:3,21.97
14:36:4,20.99
14:36:5,20.99
14:36:6,22.46
14:36:7,21.48
14:36:8,21.48
14:36:9,21.48
14:36:10,20.99
14:36:11,21.48
14:36:12,22.46
14:36:13,21.48
14:36:14,20.99
14:36:15,21.48
14:36:16,21.48
14:36:17,21.48
14:36:18,21.48
14:36:19,21.48
14:36:20,20.99
14:36:21,21.97
14:36:22,22.46
14:36:23,21.48
14:36:24,20.99
14:36:25,22.94
14:36:26,22.46
14:36:27,21.97
14:36:28,21.48
14:36:29,22.46
14:36:30,21.48
14:36:31,21.97
14:36:32,21.48
14:36:33,21.48
14:36:34,21.48
14:36:35,21.48
14:36:36,22.46
14:36:37,21.48
14:36:38,21.48
14:36:39,20.99
14:36:41,21.48
14:36:42,21.97
14:36:43,21.97
14:36:44,20.99
14:36:45,20.99
14:36:46,22.46
14:36:47,22.46
14:36:48,20.99
14:36:49,20.99
14:36:50,20.01
14:36:51,21.97
14:36:52,21.97
14:36:53,21.48
14:36:54,20.99
14:36:55,20.99
14:36:56,22.46
14:36:57,22.46
14:36:58,20.99
14:36:59,20.99
14:37:0,21.48
14:37:1,21.48
14:37:2,21.48
14:37:3,21.48
14:37:4,20.99
14:37:5,20.99
14:37:6,22.46
14:37:7,21.97
14:37:8,21.48
14:37:9,20.99
14:37:10,21.97
14:37:11,21.97
14:37:12,20.99
14:37:13,21.48
14:37:14,20.99
14:37:15,20.99
14:37:16,21.97
14:37:17,21.97
14:37:18,21.48
14:37:19,20.99
14:37:20,21.48
14:37:21,22.46
14:37:22,21.97
14:37:23,21.48
14:37:24,21.48
14:37:25,21.48
14:37:26,21.48
14:37:27,21.48
14:37:28,20.99
14:37:29,20.99
14:37:30,21.48
14:37:31,22.46
14:37:32,21.48
14:37:33,21.48
14:37:34,20.99
14:37:35,21.48
14:37:36,22.46
14:37:37,21.48
14:37:38,21.48
14:37:39,22.46
14:37:40,22.46
14:37:41,21.48
14:37:42,21.48
14:37:43,21.48
14:37:44,20.99
14:37:45,21.97
14:37:46,21.97
14:37:47,21.48
14:37:48,20.99
14:37:49,21.48
14:37:50,22.46
14:37:51,21.48
14:37:52,20.99
14:37:53,22.46
14:37:54,21.48
14:37:55,21.97
14:37:56,21.48
14:37:57,20.99
14:37:58,21.48
14:37:59,22.46
14:38:0,22.46
14:38:1,20.99
14:38:2,20.99
14:38:3,20.50
14:38:4,22.46
14:38:5,21.48
14:38:6,21.48
14:38:7,20.99
14:38:8,21.48
14:38:9,21.97
14:38:10,21.97
14:38:11,20.99
14:38:12,20.99
14:38:13,21.48
14:38:14,21.97
14:38:15,21.48
14:38:16,20.99
14:38:17,21.48
14:38:18,22.46
14:38:19,21.97
14:38:20,21.48
14:38:21,20.99
14:38:22,20.99
14:38:23,22.46
14:38:24,21.97
14:38:25,21.48
14:38:26,20.99
14:38:27,21.48
14:38:28,21.97
14:38:29,21.97
14:38:30,21.48
14:38:31,20.50
14:38:32,20.50
14:38:33,22.46
14:38:34,21.97
14:38:35,20.99
14:38:36,20.99
14:38:37,20.99
14:38:38,22.46
14:38:39,21.48
14:38:40,21.48
14:38:41,21.48
14:38:42,20.50
14:38:43,22.46
14:38:44,21.97
14:38:45,20.99
14:38:46,20.99
14:38:47,21.48
14:38:48,22.46
14:38:49,21.48
14:38:50,21.48
14:38:51,20.99
14:38:52,20.99
14:38:53,22.46
14:38:54,21.48
14:38:56,20.99
14:38:57,21.48
14:38:58,21.48
14:38:59,21.48
14:39:0,21.48
14:39:1,21.48
14:39:2,20.99
14:39:3,21.48
14:39:4,22.46
14:39:5,21.48
14:39:6,21.48
14:39:7,21.48
14:39:8,21.48
14:39:9,21.48
14:39:10,21.48
14:39:11,20.99
14:39:12,20.99
14:39:13,21.97
14:39:14,22.46
14:39:15,21.48
14:39:16,20.99
14:39:17,21.97
14:39:18,21.48
14:39:19,21.48
14:39:20,21.48
14:39:21,20.99
14:39:22,20.99
14:39:23,21.97
14:39:24,22.46
14:39:25,20.99
14:39:26,20.99
14:39:27,21.97
14:39:28,22.46
14:39:29,21.48
14:39:30,21.48
14:39:31,21.48
14:39:32,20.99
14:39:33,22.46
14:39:34,21.97
14:39:35,21.48
14:39:36,20.99
14:39:37,20.99
14:39:38,22.46
14:39:39,21.97
14:39:40,21.48
14:39:41,20.99
14:39:42,20.99
14:39:43,22.46
14:39:44,21.48
14:39:45,20.99
14:39:46,20.99
14:39:47,22.46
14:39:48,22.46
14:39:49,21.97
14:39:50,21.48
14:39:51,20.99
14:39:52,21.48
14:39:53,21.97
14:39:54,21.48
14:39:55,21.48
14:39:56,20.99
14:39:57,22.46
14:39:58,21.48
14:39:59,21.48
14:40:0,21.97
14:40:1,20.99
14:40:2,22.46
14:40:3,21.97
14:40:4,21.48
14:40:5,20.99
14:40:6,21.48
14:40:7,22.94
14:40:8,21.48
14:40:9,21.48
14:40:10,20.99
14:40:11,22.46
14:40:12,21.48
14:40:13,21.48
14:40:14,21.97
14:40:15,21.48
14:40:16,21.48
14:40:17,21.97
14:40:18,21.48
14:40:19,20.99
14:40:20,20.99
14:40:21,22.46
14:40:22,21.48
14:40:23,20.99
14:40:24,20.99
14:40:25,21.48
14:40:26,21.48
14:40:27,21.48
14:40:28,21.48
14:40:29,21.48
14:40:30,22.94
14:40:31,22.46
14:40:32,20.99
14:40:33,20.99
14:40:34,21.48
14:40:35,21.97
14:40:36,21.48
14:40:37,21.48
14:40:38,21.48
