CPUID:,0x200F31
Processor:,Mobile AMD Turion X2 RM-74 (Griffin)
Platform:,Socket S1g2 (638 pin)
Revision:,LG-B1
Lithography:,65nm

Session start:,12:29:35 - July 16 - 2011

Time,CPU 0 Temp. (°),,CPU 0,Low temp. (°),High temp. (°),Core load (%),CPU speed (MHz),
16:29:43,59,,,53,94,0,549.99,
16:29:44,59,,,53,94,0,549.99,
16:29:45,59,,,53,94,2,549.99,
16:29:46,59,,,53,94,0,549.99,
16:29:47,59,,,53,94,0,549.99,
16:29:48,58,,,53,94,0,549.99,
16:29:49,58,,,53,94,0,549.99,
16:29:50,59,,,53,94,5,549.99,
16:29:51,59,,,53,94,0,549.99,
16:29:52,59,,,53,94,0,549.99,
16:29:53,59,,,53,94,0,549.99,
16:29:54,59,,,53,94,0,549.99,
16:29:55,59,,,53,94,0,549.99,
16:29:56,59,,,53,94,0,549.99,
16:29:57,59,,,53,94,0,549.99,
16:29:58,59,,,53,94,0,549.99,
16:29:59,61,,,53,94,29,549.99,
16:30:00,61,,,53,94,8,549.99,
16:30:02,62,,,53,94,66,1099.98,
16:30:03,62,,,53,94,0,549.99,
16:30:04,62,,,53,94,0,549.99,
16:30:05,62,,,53,94,0,549.99,
16:30:06,62,,,53,94,0,549.99,
16:30:07,61,,,53,94,0,549.99,
16:30:08,61,,,53,94,0,549.99,
16:30:09,61,,,53,94,0,549.99,
16:30:10,61,,,53,94,0,549.99,
16:30:11,61,,,53,94,3,549.99,
16:30:12,61,,,53,94,0,549.99,
16:30:13,61,,,53,94,28,549.99,
16:30:14,61,,,53,94,22,549.99,
16:30:15,60,,,53,94,43,549.99,
16:30:16,60,,,53,94,22,549.99,
16:30:17,60,,,53,94,5,549.99,
16:30:18,60,,,53,94,0,549.99,
16:30:19,60,,,53,94,0,549.99,
16:30:20,60,,,53,94,8,549.99,
16:30:21,60,,,53,94,0,549.99,
16:30:22,60,,,53,94,0,549.99,
16:30:23,59,,,53,94,2,549.99,
16:30:24,59,,,53,94,15,549.99,
16:30:25,59,,,53,94,0,549.99,
16:30:26,59,,,53,94,0,549.99,
16:30:27,59,,,53,94,0,549.99,
16:30:28,59,,,53,94,2,549.99,
16:30:29,59,,,53,94,0,549.99,
16:30:30,59,,,53,94,8,549.99,
16:30:31,59,,,53,94,0,549.99,
16:30:32,59,,,53,94,0,549.99,
16:30:33,59,,,53,94,3,549.99,
16:30:34,59,,,53,94,0,549.99,
16:30:35,59,,,53,94,0,549.99,
16:30:36,59,,,53,94,0,549.99,
16:30:37,59,,,53,94,0,549.99,
16:30:38,58,,,53,94,0,549.99,
16:30:39,59,,,53,94,0,549.99,
16:30:40,59,,,53,94,5,549.99,
16:30:41,59,,,53,94,0,549.99,
16:30:42,59,,,53,94,0,549.99,
16:30:43,59,,,53,94,0,549.99,
16:30:44,58,,,53,94,0,549.99,
16:30:45,58,,,53,94,0,549.99,
16:30:46,59,,,53,94,0,549.99,
16:30:47,59,,,53,94,0,549.99,
16:30:48,59,,,53,94,0,549.99,
16:30:49,59,,,53,94,0,549.99,
16:30:50,59,,,53,94,5,549.99,
16:30:51,58,,,53,94,0,549.99,
16:30:52,58,,,53,94,0,549.99,
16:30:53,58,,,53,94,0,549.99,
16:30:54,59,,,53,94,8,549.99,
16:30:55,59,,,53,94,2,549.99,
16:30:56,59,,,53,94,0,549.99,
16:30:57,59,,,53,94,0,549.99,
16:30:58,59,,,53,94,0,549.99,
16:30:59,59,,,53,94,0,549.99,
16:31:00,59,,,53,94,5,549.99,
16:31:01,62,,,53,94,46,549.99,
16:31:02,62,,,53,94,0,549.99,
16:31:03,62,,,53,94,0,549.99,
16:31:04,61,,,53,94,0,549.99,
16:31:05,61,,,53,94,0,549.99,
16:31:06,61,,,53,94,3,549.99,
16:31:07,61,,,53,94,0,549.99,
16:31:08,61,,,53,94,0,549.99,
16:31:09,61,,,53,94,0,549.99,
16:31:10,61,,,53,94,5,549.99,
16:31:11,61,,,53,94,3,549.99,
16:31:12,60,,,53,94,0,549.99,
16:31:13,60,,,53,94,0,549.99,
16:31:15,60,,,53,94,0,549.99,
16:31:16,60,,,53,94,0,549.99,
16:31:17,60,,,53,94,0,549.99,
16:31:18,60,,,53,94,0,549.99,
16:31:19,60,,,53,94,2,549.99,
16:31:20,60,,,53,94,0,549.99,
16:31:21,59,,,53,94,6,549.99,
16:31:22,59,,,53,94,0,549.99,
16:31:23,59,,,53,94,0,549.99,
16:31:24,59,,,53,94,0,549.99,
16:31:25,59,,,53,94,0,549.99,
16:31:26,59,,,53,94,0,549.99,
16:31:27,59,,,53,94,0,549.99,
16:31:28,59,,,53,94,0,549.99,
16:31:29,58,,,53,94,0,549.99,
16:31:30,58,,,53,94,3,549.99,
16:31:31,58,,,53,94,8,549.99,
16:31:32,59,,,53,94,0,549.99,
16:31:33,58,,,53,94,0,549.99,
16:31:34,58,,,53,94,0,549.99,
16:31:35,59,,,53,94,0,549.99,
16:31:36,58,,,53,94,0,549.99,
16:31:37,58,,,53,94,0,549.99,
16:31:38,58,,,53,94,0,549.99,
16:31:39,58,,,53,94,0,549.99,
16:31:40,58,,,53,94,5,549.99,
16:31:41,58,,,53,94,0,549.99,
16:31:42,58,,,53,94,0,549.99,
16:31:43,58,,,53,94,0,549.99,
16:31:44,58,,,53,94,0,549.99,
16:31:45,59,,,53,94,0,549.99,
16:31:46,59,,,53,94,31,549.99,
16:31:47,60,,,53,94,44,549.99,
16:31:48,60,,,53,94,55,549.99,
16:31:49,60,,,53,94,57,549.99,
16:31:50,61,,,53,94,39,549.99,
16:31:51,60,,,53,94,14,549.99,
16:31:52,60,,,53,94,16,549.99,
16:31:53,60,,,53,94,17,549.99,
16:31:54,60,,,53,94,15,549.99,
16:31:55,60,,,53,94,8,549.99,
16:31:56,60,,,53,94,3,549.99,
16:31:57,60,,,53,94,3,549.99,
16:31:58,60,,,53,94,3,549.99,
16:31:59,60,,,53,94,3,549.99,
16:32:00,60,,,53,94,9,549.99,
16:32:01,61,,,53,94,67,549.99,
16:32:02,61,,,53,94,67,549.99,
16:32:03,61,,,53,94,63,549.99,
16:32:04,61,,,53,94,8,549.99,
16:32:05,61,,,53,94,2,549.99,
16:32:06,61,,,53,94,3,549.99,
16:32:07,60,,,53,94,0,549.99,
16:32:08,60,,,53,94,2,549.99,
16:32:09,60,,,53,94,6,549.99,
16:32:10,60,,,53,94,9,549.99,
16:32:11,60,,,53,94,3,549.99,
16:32:12,60,,,53,94,2,549.99,
16:32:13,60,,,53,94,5,549.99,
16:32:14,59,,,53,94,2,549.99,
16:32:15,59,,,53,94,0,549.99,
16:32:16,59,,,53,94,2,549.99,
16:32:17,59,,,53,94,2,549.99,
16:32:18,60,,,53,94,0,549.99,
16:32:19,60,,,53,94,3,549.99,
16:32:20,60,,,53,94,9,549.99,
16:32:21,60,,,53,94,3,549.99,
16:32:22,60,,,53,94,2,549.99,
16:32:23,60,,,53,94,2,549.99,
16:32:24,60,,,53,94,3,549.99,
16:32:25,59,,,53,94,3,549.99,
16:32:27,60,,,53,94,3,549.99,
16:32:28,59,,,53,94,3,549.99,
16:32:29,60,,,53,94,20,549.99,
16:32:30,60,,,53,94,0,549.99,
16:32:31,60,,,53,94,8,549.99,
16:32:32,60,,,53,94,0,549.99,
16:32:33,60,,,53,94,0,549.99,
16:32:34,59,,,53,94,0,549.99,
16:32:35,59,,,53,94,0,549.99,
16:32:36,59,,,53,94,0,549.99,
16:32:37,59,,,53,94,0,549.99,
16:32:38,59,,,53,94,0,549.99,
16:32:39,59,,,53,94,3,549.99,
16:32:40,59,,,53,94,0,549.99,
16:32:41,59,,,53,94,8,549.99,
16:32:42,59,,,53,94,0,549.99,
16:32:43,59,,,53,94,0,549.99,
16:32:44,59,,,53,94,0,549.99,
16:32:45,59,,,53,94,0,549.99,
16:32:46,59,,,53,94,0,549.99,
16:32:47,59,,,53,94,0,549.99,
16:32:48,59,,,53,94,0,549.99,
16:32:49,59,,,53,94,0,549.99,
16:32:50,59,,,53,94,0,549.99,
16:32:51,59,,,53,94,5,549.99,
16:32:52,59,,,53,94,0,549.99,
16:32:53,59,,,53,94,0,549.99,
16:32:54,59,,,53,94,0,549.99,
16:32:55,59,,,53,94,0,549.99,
16:32:56,59,,,53,94,0,549.99,
16:32:57,59,,,53,94,0,549.99,
16:32:58,59,,,53,94,0,549.99,
16:32:59,59,,,53,94,0,549.99,
16:33:00,59,,,53,94,5,549.99,
16:33:01,59,,,53,94,0,549.99,
16:33:02,59,,,53,94,0,549.99,
16:33:03,59,,,53,94,0,549.99,
16:33:04,59,,,53,94,0,549.99,
16:33:05,59,,,53,94,2,549.99,
16:33:06,59,,,53,94,0,549.99,
16:33:07,59,,,53,94,0,549.99,
16:33:08,59,,,53,94,0,549.99,
16:33:09,59,,,53,94,0,549.99,
16:33:10,59,,,53,94,6,549.99,
16:33:11,58,,,53,94,0,549.99,
16:33:12,59,,,53,94,0,549.99,
16:33:13,59,,,53,94,0,549.99,
16:33:14,59,,,53,94,0,549.99,
16:33:15,59,,,53,94,0,549.99,
16:33:16,59,,,53,94,0,549.99,
16:33:17,59,,,53,94,0,549.99,
16:33:18,59,,,53,94,0,549.99,
16:33:19,59,,,53,94,0,549.99,
16:33:20,59,,,53,94,3,549.99,
16:33:21,58,,,53,94,0,549.99,
16:33:22,59,,,53,94,0,549.99,
16:33:23,59,,,53,94,0,549.99,
16:33:24,59,,,53,94,0,549.99,
16:33:25,59,,,53,94,0,549.99,
16:33:26,58,,,53,94,0,549.99,
16:33:27,59,,,53,94,0,549.99,
16:33:28,59,,,53,94,0,549.99,
16:33:29,58,,,53,94,0,549.99,
16:33:30,59,,,53,94,5,549.99,
16:33:31,58,,,53,94,0,549.99,
16:33:32,60,,,53,94,58,549.99,
16:33:33,60,,,53,94,29,549.99,
16:33:34,60,,,53,94,63,549.99,
16:33:35,60,,,53,94,35,549.99,
16:33:36,60,,,53,94,0,549.99,
16:33:37,60,,,53,94,5,549.99,
16:33:39,60,,,53,94,0,549.99,
16:33:40,60,,,53,94,9,549.99,
16:33:41,60,,,53,94,8,549.99,
16:33:42,60,,,53,94,0,549.99,
16:33:43,59,,,53,94,0,549.99,
16:33:44,59,,,53,94,0,549.99,
16:33:45,59,,,53,94,0,549.99,
16:33:46,59,,,53,94,0,549.99,
16:33:47,59,,,53,94,0,549.99,
16:33:48,59,,,53,94,0,549.99,
16:33:49,59,,,53,94,0,549.99,
16:33:50,59,,,53,94,0,549.99,
16:33:51,59,,,53,94,8,549.99,
16:33:52,59,,,53,94,0,549.99,
16:33:53,59,,,53,94,0,549.99,
16:33:54,59,,,53,94,0,549.99,
16:33:55,59,,,53,94,0,549.99,
16:33:56,59,,,53,94,0,549.99,
16:33:57,59,,,53,94,0,549.99,
16:33:58,58,,,53,94,0,549.99,
16:33:59,59,,,53,94,0,549.99,
16:34:00,59,,,53,94,0,549.99,
16:34:01,59,,,53,94,6,549.99,
16:34:02,58,,,53,94,0,549.99,
16:34:03,58,,,53,94,0,549.99,
16:34:04,59,,,53,94,0,549.99,
16:34:05,58,,,53,94,0,549.99,
16:34:06,58,,,53,94,0,549.99,
16:34:07,58,,,53,94,0,549.99,
16:34:08,58,,,53,94,0,549.99,
16:34:09,59,,,53,94,0,549.99,
16:34:10,59,,,53,94,0,549.99,
16:34:11,59,,,53,94,6,549.99,
16:34:12,58,,,53,94,0,549.99,
16:34:13,58,,,53,94,0,549.99,
16:34:14,58,,,53,94,0,549.99,
16:34:15,58,,,53,94,0,549.99,
16:34:16,58,,,53,94,0,549.99,
16:34:17,58,,,53,94,0,549.99,
16:34:18,58,,,53,94,0,549.99,
16:34:19,58,,,53,94,0,549.99,
16:34:20,58,,,53,94,8,549.99,
16:34:21,58,,,53,94,2,549.99,
16:34:22,58,,,53,94,0,549.99,
16:34:23,58,,,53,94,0,549.99,
16:34:24,58,,,53,94,0,549.99,
16:34:25,59,,,53,94,0,549.99,
16:34:26,59,,,53,94,0,549.99,
16:34:27,59,,,53,94,2,549.99,
16:34:28,58,,,53,94,0,549.99,
16:34:29,61,,,53,94,62,549.99,
16:34:30,68,,,53,94,88,2199.96,
16:34:31,73,,,53,94,92,2199.96,
16:34:32,74,,,53,94,83,2199.96,
16:34:33,74,,,53,94,80,2199.96,
16:34:34,75,,,53,94,82,2199.96,
16:34:35,75,,,53,94,75,2199.96,
16:34:36,76,,,53,94,83,2199.96,
16:34:37,76,,,53,94,66,549.99,
16:34:38,76,,,53,94,65,549.99,
16:34:39,76,,,53,94,63,549.99,
16:34:40,76,,,53,94,77,549.99,
16:34:41,75,,,53,94,86,1099.98,
16:34:42,75,,,53,94,67,549.99,
16:34:43,75,,,53,94,76,549.99,
16:34:44,75,,,53,94,66,549.99,
16:34:45,75,,,53,94,72,1099.98,
16:34:46,75,,,53,94,65,549.99,
16:34:47,75,,,53,94,68,549.99,
16:34:48,75,,,53,94,62,549.99,
16:34:49,74,,,53,94,85,549.99,
16:34:50,74,,,53,94,71,549.99,
16:34:52,74,,,53,94,69,1099.98,
16:34:53,74,,,53,94,68,549.99,
16:34:54,74,,,53,94,65,549.99,
16:34:55,74,,,53,94,62,549.99,
16:34:56,74,,,53,94,72,549.99,
16:34:57,74,,,53,94,66,549.99,
16:34:58,73,,,53,94,72,549.99,
16:34:59,73,,,53,94,76,549.99,
16:35:00,73,,,53,94,69,549.99,
16:35:01,73,,,53,94,84,549.99,
16:35:02,73,,,53,94,80,1099.98,
16:35:03,73,,,53,94,67,549.99,
16:35:04,73,,,53,94,76,549.99,
16:35:05,73,,,53,94,69,549.99,
16:35:06,72,,,53,94,76,549.99,
16:35:07,72,,,53,94,72,549.99,
16:35:08,72,,,53,94,74,549.99,
16:35:09,72,,,53,94,68,549.99,
16:35:10,72,,,53,94,77,1099.98,
16:35:11,72,,,53,94,66,1099.98,
16:35:12,72,,,53,94,74,1099.98,
16:35:13,72,,,53,94,65,549.99,
16:35:14,71,,,53,94,83,1099.98,
16:35:15,71,,,53,94,64,549.99,
16:35:16,71,,,53,94,67,549.99,
16:35:17,71,,,53,94,80,549.99,
16:35:18,71,,,53,94,80,549.99,
16:35:19,71,,,53,94,82,549.99,
16:35:20,71,,,53,94,80,1099.98,
16:35:21,71,,,53,94,74,549.99,
16:35:22,70,,,53,94,75,549.99,
16:35:23,70,,,53,94,60,549.99,
16:35:24,70,,,53,94,86,1099.98,
16:35:25,70,,,53,94,66,1099.98,
16:35:26,70,,,53,94,69,1099.98,
16:35:27,70,,,53,94,63,549.99,
16:35:28,70,,,53,94,79,549.99,
16:35:29,69,,,53,94,80,1099.98,
16:35:30,69,,,53,94,77,549.99,
16:35:31,69,,,53,94,75,549.99,
16:35:32,69,,,53,94,74,1099.98,
16:35:33,69,,,53,94,71,549.99,
16:35:34,69,,,53,94,72,549.99,
16:35:35,69,,,53,94,47,549.99,
16:35:36,69,,,53,94,36,549.99,
16:35:37,68,,,53,94,35,549.99,
16:35:38,68,,,53,94,45,549.99,
16:35:39,68,,,53,94,34,549.99,
16:35:40,68,,,53,94,57,549.99,
16:35:41,68,,,53,94,48,549.99,
16:35:42,68,,,53,94,40,549.99,
16:35:43,68,,,53,94,37,549.99,
16:35:44,68,,,53,94,42,549.99,
16:35:45,67,,,53,94,43,549.99,
16:35:46,67,,,53,94,42,549.99,
16:35:47,67,,,53,94,42,549.99,
16:35:48,67,,,53,94,41,549.99,
16:35:49,67,,,53,94,38,549.99,
16:35:50,67,,,53,94,52,549.99,
16:35:51,67,,,53,94,46,549.99,
16:35:52,67,,,53,94,34,549.99,
16:35:53,66,,,53,94,39,549.99,
16:35:54,66,,,53,94,33,549.99,
16:35:55,66,,,53,94,43,549.99,
16:35:56,66,,,53,94,37,549.99,
16:35:57,66,,,53,94,59,549.99,
16:35:58,66,,,53,94,46,549.99,
16:35:59,66,,,53,94,31,549.99,
16:36:00,66,,,53,94,43,549.99,
16:36:01,65,,,53,94,40,549.99,
16:36:02,65,,,53,94,52,549.99,
16:36:04,65,,,53,94,52,549.99,
16:36:05,65,,,53,94,56,549.99,
16:36:06,65,,,53,94,45,549.99,
16:36:07,65,,,53,94,39,549.99,
16:36:08,65,,,53,94,43,549.99,
16:36:09,65,,,53,94,52,549.99,
16:36:10,64,,,53,94,43,549.99,
16:36:11,64,,,53,94,43,549.99,
16:36:12,65,,,53,94,50,549.99,
16:36:13,65,,,53,94,46,549.99,
16:36:14,65,,,53,94,41,549.99,
16:36:15,64,,,53,94,34,549.99,
16:36:16,64,,,53,94,29,549.99,
16:36:17,64,,,53,94,54,549.99,
16:36:18,64,,,53,94,45,549.99,
16:36:19,64,,,53,94,49,549.99,
16:36:20,64,,,53,94,28,549.99,
16:36:21,64,,,53,94,45,549.99,
16:36:22,64,,,53,94,54,549.99,
16:36:23,64,,,53,94,51,549.99,
16:36:24,64,,,53,94,51,549.99,
16:36:25,64,,,53,94,29,549.99,
16:36:26,64,,,53,94,49,549.99,
16:36:27,64,,,53,94,41,549.99,
16:36:28,64,,,53,94,44,549.99,
16:36:29,64,,,53,94,48,549.99,
16:36:30,64,,,53,94,31,549.99,
16:36:31,64,,,53,94,43,549.99,
16:36:32,64,,,53,94,47,549.99,
16:36:33,64,,,53,94,37,549.99,
16:36:34,64,,,53,94,45,549.99,
16:36:35,64,,,53,94,33,549.99,
16:36:36,64,,,53,94,52,549.99,
16:36:37,64,,,53,94,42,549.99,
16:36:38,64,,,53,94,28,549.99,
16:36:39,64,,,53,94,48,549.99,
16:36:40,64,,,53,94,45,549.99,
16:36:41,64,,,53,94,52,549.99,
16:36:42,64,,,53,94,59,549.99,
16:36:43,65,,,53,94,45,549.99,
16:36:44,65,,,53,94,52,549.99,
16:36:45,64,,,53,94,31,549.99,
16:36:46,64,,,53,94,44,549.99,
16:36:47,64,,,53,94,37,549.99,
16:36:48,64,,,53,94,49,549.99,
16:36:49,64,,,53,94,48,549.99,
16:36:50,64,,,53,94,32,549.99,
16:36:51,64,,,53,94,44,549.99,
16:36:52,64,,,53,94,56,549.99,
16:36:53,64,,,53,94,40,549.99,
16:36:54,64,,,53,94,43,549.99,
16:36:55,64,,,53,94,40,549.99,
16:36:56,64,,,53,94,25,549.99,
16:36:57,64,,,53,94,35,549.99,
16:36:58,64,,,53,94,40,549.99,
16:36:59,64,,,53,94,0,549.99,
16:37:00,64,,,53,94,0,549.99,
16:37:01,64,,,53,94,3,549.99,
16:37:02,64,,,53,94,0,549.99,
16:37:03,64,,,53,94,0,549.99,
16:37:04,64,,,53,94,0,549.99,
16:37:05,63,,,53,94,0,549.99,
16:37:06,63,,,53,94,0,549.99,
16:37:07,63,,,53,94,0,549.99,
16:37:08,63,,,53,94,0,549.99,
16:37:09,63,,,53,94,0,549.99,
16:37:10,63,,,53,94,0,549.99,
16:37:11,63,,,53,94,8,549.99,
16:37:12,63,,,53,94,5,549.99,
16:37:13,62,,,53,94,2,549.99,
16:37:14,62,,,53,94,0,549.99,
16:37:15,62,,,53,94,0,549.99,
16:37:17,62,,,53,94,0,549.99,
16:37:18,62,,,53,94,2,549.99,
16:37:19,62,,,53,94,3,549.99,
16:37:20,62,,,53,94,3,549.99,
16:37:21,61,,,53,94,0,549.99,
16:37:22,61,,,53,94,3,549.99,
16:37:23,61,,,53,94,2,549.99,
16:37:24,61,,,53,94,2,549.99,
16:37:25,61,,,53,94,3,549.99,
16:37:26,61,,,53,94,0,549.99,
16:37:27,61,,,53,94,0,549.99,
16:37:28,61,,,53,94,5,549.99,
16:37:29,61,,,53,94,0,549.99,
16:37:30,61,,,53,94,0,549.99,
16:37:31,61,,,53,94,0,549.99,
16:37:32,62,,,53,94,20,549.99,
16:37:33,62,,,53,94,2,549.99,
16:37:34,62,,,53,94,0,549.99,
16:37:35,61,,,53,94,0,549.99,
16:37:36,61,,,53,94,0,549.99,
16:37:37,61,,,53,94,0,549.99,
16:37:38,61,,,53,94,0,549.99,
16:37:39,61,,,53,94,0,549.99,
16:37:40,61,,,53,94,0,549.99,
16:37:41,61,,,53,94,5,549.99,
16:37:42,61,,,53,94,2,549.99,
16:37:43,61,,,53,94,2,549.99,
16:37:44,61,,,53,94,0,549.99,
16:37:45,61,,,53,94,0,549.99,
16:37:46,61,,,53,94,0,549.99,
16:37:47,61,,,53,94,0,549.99,
16:37:48,61,,,53,94,0,549.99,
16:37:49,60,,,53,94,0,549.99,
16:37:50,60,,,53,94,0,549.99,
16:37:51,60,,,53,94,0,549.99,
16:37:52,60,,,53,94,8,549.99,
16:37:53,60,,,53,94,0,549.99,
16:37:54,60,,,53,94,0,549.99,
16:37:55,60,,,53,94,0,549.99,
16:37:56,60,,,53,94,0,549.99,
16:37:57,60,,,53,94,0,549.99,
16:37:58,60,,,53,94,0,549.99,
16:37:59,60,,,53,94,0,549.99,
16:38:00,60,,,53,94,0,549.99,
16:38:01,60,,,53,94,0,549.99,
16:38:02,60,,,53,94,6,549.99,
16:38:03,60,,,53,94,0,549.99,
16:38:04,60,,,53,94,0,549.99,
16:38:05,60,,,53,94,5,549.99,
16:38:06,60,,,53,94,0,549.99,
16:38:07,60,,,53,94,0,549.99,
16:38:08,60,,,53,94,0,549.99,
16:38:09,60,,,53,94,2,549.99,
16:38:10,60,,,53,94,0,549.99,
16:38:11,61,,,53,94,32,549.99,
16:38:12,61,,,53,94,40,549.99,
16:38:13,61,,,53,94,0,549.99,
16:38:14,61,,,53,94,0,549.99,
16:38:15,61,,,53,94,0,549.99,
16:38:16,61,,,53,94,0,549.99,
16:38:17,60,,,53,94,0,549.99,
16:38:18,60,,,53,94,0,549.99,
16:38:19,60,,,53,94,0,549.99,
16:38:20,60,,,53,94,0,549.99,
16:38:21,60,,,53,94,6,549.99,
16:38:22,60,,,53,94,0,549.99,
16:38:23,60,,,53,94,0,549.99,
16:38:24,60,,,53,94,0,549.99,
16:38:25,60,,,53,94,2,549.99,
16:38:26,60,,,53,94,0,549.99,
16:38:27,60,,,53,94,0,549.99,
16:38:29,60,,,53,94,0,549.99,
16:38:30,59,,,53,94,0,549.99,
16:38:31,60,,,53,94,0,549.99,
16:38:32,60,,,53,94,12,549.99,
16:38:33,60,,,53,94,0,549.99,
16:38:34,60,,,53,94,0,549.99,
16:38:35,60,,,53,94,0,549.99,
16:38:36,60,,,53,94,0,549.99,
16:38:37,63,,,53,94,38,1099.98,
16:38:38,62,,,53,94,0,549.99,
16:38:39,62,,,53,94,0,549.99,
16:38:40,62,,,53,94,0,549.99,
16:38:41,62,,,53,94,0,549.99,
16:38:42,62,,,53,94,8,549.99,
16:38:43,62,,,53,94,0,549.99,
16:38:44,62,,,53,94,0,549.99,
16:38:45,62,,,53,94,0,549.99,
16:38:46,61,,,53,94,0,549.99,
16:38:47,61,,,53,94,0,549.99,
16:38:48,61,,,53,94,0,549.99,
16:38:49,61,,,53,94,0,549.99,
16:38:50,61,,,53,94,0,549.99,
16:38:51,61,,,53,94,59,549.99,
16:38:52,61,,,53,94,67,549.99,
16:38:53,61,,,53,94,26,549.99,
16:38:54,61,,,53,94,0,549.99,
16:38:55,61,,,53,94,0,549.99,
16:38:56,61,,,53,94,0,549.99,
16:38:57,61,,,53,94,0,549.99,
16:38:58,61,,,53,94,0,549.99,
16:38:59,60,,,53,94,0,549.99,
16:39:00,60,,,53,94,0,549.99,
16:39:01,60,,,53,94,0,549.99,
16:39:02,60,,,53,94,6,549.99,
16:39:03,60,,,53,94,0,549.99,
16:39:04,60,,,53,94,0,549.99,
16:39:05,60,,,53,94,0,549.99,
16:39:06,60,,,53,94,0,549.99,
16:39:07,59,,,53,94,0,549.99,
16:39:08,59,,,53,94,0,549.99,
16:39:09,59,,,53,94,0,549.99,
16:39:10,59,,,53,94,0,549.99,
16:39:11,59,,,53,94,0,549.99,
16:39:12,60,,,53,94,5,549.99,
16:39:13,60,,,53,94,0,549.99,
16:39:14,60,,,53,94,0,549.99,
16:39:15,60,,,53,94,0,549.99,
16:39:16,60,,,53,94,0,549.99,
16:39:17,60,,,53,94,0,549.99,
16:39:18,59,,,53,94,0,549.99,
16:39:19,59,,,53,94,0,549.99,
16:39:20,59,,,53,94,0,549.99,
16:39:21,59,,,53,94,3,549.99,
16:39:22,62,,,53,94,55,1099.98,
16:39:23,62,,,53,94,2,549.99,
16:39:24,62,,,53,94,0,549.99,
16:39:25,61,,,53,94,0,549.99,
16:39:26,61,,,53,94,0,549.99,
16:39:27,61,,,53,94,0,549.99,
16:39:28,61,,,53,94,0,549.99,
16:39:29,61,,,53,94,0,549.99,
16:39:30,64,,,53,94,75,1099.98,
16:39:31,64,,,53,94,12,549.99,
16:39:32,64,,,53,94,0,549.99,
16:39:33,64,,,53,94,0,549.99,
16:39:34,64,,,53,94,3,549.99,
16:39:35,64,,,53,94,22,549.99,
16:39:36,63,,,53,94,3,549.99,
16:39:38,63,,,53,94,0,549.99,
16:39:39,63,,,53,94,0,549.99,
16:39:40,63,,,53,94,0,549.99,
16:39:41,63,,,53,94,0,549.99,
16:39:42,63,,,53,94,6,549.99,
16:39:43,63,,,53,94,0,549.99,
16:39:44,62,,,53,94,0,549.99,
16:39:45,62,,,53,94,0,549.99,
16:39:46,62,,,53,94,0,549.99,
16:39:47,62,,,53,94,8,549.99,
16:39:48,62,,,53,94,36,549.99,
16:39:49,62,,,53,94,0,549.99,
16:39:50,62,,,53,94,0,549.99,
16:39:51,62,,,53,94,0,549.99,
16:39:52,61,,,53,94,3,549.99,
16:39:53,61,,,53,94,0,549.99,
16:39:54,61,,,53,94,0,549.99,
16:39:55,61,,,53,94,0,549.99,
16:39:56,61,,,53,94,0,549.99,
16:39:57,61,,,53,94,0,549.99,
16:39:58,61,,,53,94,0,549.99,
16:39:59,61,,,53,94,0,549.99,
16:40:00,60,,,53,94,0,549.99,
16:40:01,60,,,53,94,0,549.99,
16:40:02,60,,,53,94,3,549.99,
16:40:03,60,,,53,94,0,549.99,
16:40:04,60,,,53,94,0,549.99,
16:40:05,60,,,53,94,0,549.99,
16:40:06,60,,,53,94,3,549.99,
16:40:07,60,,,53,94,0,549.99,
16:40:08,59,,,53,94,0,549.99,
16:40:09,59,,,53,94,0,549.99,
16:40:10,59,,,53,94,0,549.99,
16:40:11,59,,,53,94,0,549.99,
16:40:12,59,,,53,94,6,549.99,
16:40:13,59,,,53,94,6,549.99,
16:40:14,59,,,53,94,0,549.99,
16:40:15,59,,,53,94,0,549.99,
16:40:16,59,,,53,94,0,549.99,
16:40:17,59,,,53,94,0,549.99,
16:40:18,59,,,53,94,2,549.99,
16:40:19,59,,,53,94,0,549.99,
16:40:20,59,,,53,94,0,549.99,
16:40:21,59,,,53,94,0,549.99,
16:40:22,59,,,53,94,2,549.99,
16:40:23,59,,,53,94,0,549.99,
16:40:24,59,,,53,94,0,549.99,
16:40:25,59,,,53,94,0,549.99,
16:40:26,59,,,53,94,0,549.99,
16:40:27,59,,,53,94,3,549.99,
16:40:28,59,,,53,94,0,549.99,
16:40:29,59,,,53,94,0,549.99,
16:40:30,59,,,53,94,0,549.99,
16:40:31,59,,,53,94,0,549.99,
16:40:32,59,,,53,94,6,549.99,
16:40:33,59,,,53,94,2,549.99,
16:40:34,59,,,53,94,0,549.99,
16:40:35,59,,,53,94,0,549.99,
16:40:36,59,,,53,94,0,549.99,
16:40:37,59,,,53,94,0,549.99,
16:40:38,59,,,53,94,0,549.99,
16:40:39,59,,,53,94,0,549.99,
16:40:40,59,,,53,94,0,549.99,
16:40:41,59,,,53,94,2,549.99,
16:40:42,59,,,53,94,5,549.99,
16:40:43,59,,,53,94,0,549.99,
16:40:44,59,,,53,94,0,549.99,
16:40:45,59,,,53,94,0,549.99,
16:40:46,59,,,53,94,0,549.99,
16:40:47,59,,,53,94,0,549.99,
16:40:48,59,,,53,94,0,549.99,
