CPUID:,0x1067A
Processor:,Intel Core 2 Duo E7500 (Wolfdale-3M)
Platform:,LGA 775 (Socket T)
Revision:,R0
Lithography:,45nm

Session start:,19:47:55 - July 16 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
19:51:41,49,44,,,44,52,55,2792.99,,41,45,26,2659.99,
19:51:42,50,44,,,44,52,63,2659.99,,41,45,18,2659.99,
19:51:43,51,44,,,44,52,60,2659.99,,41,45,24,2659.99,
19:51:44,51,44,,,44,52,65,2659.99,,41,45,15,2659.99,
19:51:45,51,44,,,44,52,63,2659.99,,41,45,15,2659.99,
19:51:46,51,44,,,44,52,65,2659.99,,41,45,14,2659.99,
19:51:47,51,44,,,44,52,58,2659.99,,41,45,20,2659.99,
19:51:48,51,44,,,44,52,63,2659.99,,41,45,15,2659.99,
19:51:49,51,44,,,44,52,57,2792.99,,41,45,25,2659.99,
19:51:50,51,44,,,44,52,60,2792.99,,41,45,23,2659.99,
19:51:51,51,44,,,44,52,60,2659.99,,41,45,21,2659.99,
19:51:52,52,44,,,44,52,57,2659.99,,41,45,25,2659.99,
19:51:53,52,44,,,44,52,63,2792.99,,41,45,18,2659.99,
19:51:54,51,45,,,44,52,60,2659.99,,41,45,20,2659.99,
19:51:55,52,45,,,44,52,55,2659.99,,41,45,25,2659.99,
19:51:56,51,44,,,44,52,63,2792.99,,41,45,17,2659.99,
19:51:57,52,44,,,44,52,51,2792.99,,41,45,28,2659.99,
19:51:58,52,44,,,44,52,60,2792.99,,41,45,20,2659.99,
19:51:59,52,44,,,44,52,57,2792.99,,41,45,23,2659.99,
19:52:00,52,44,,,44,52,65,2792.99,,41,45,17,2659.99,
19:52:01,51,45,,,44,52,62,2792.99,,41,45,20,2659.99,
19:52:02,52,44,,,44,52,58,2659.99,,41,45,25,2659.99,
19:52:03,52,44,,,44,52,60,2659.99,,41,45,22,2659.99,
19:52:04,52,44,,,44,52,58,2659.99,,41,45,21,2659.99,
19:52:05,52,44,,,44,52,58,2659.99,,41,45,20,2659.99,
19:52:06,51,45,,,44,52,58,2659.99,,41,45,20,2659.99,
19:52:07,51,45,,,44,52,62,2659.99,,41,45,17,2659.99,
19:52:08,52,45,,,44,52,63,2792.99,,41,45,17,2659.99,
19:52:09,50,45,,,44,52,37,2792.99,,41,45,45,2659.99,
19:52:10,51,45,,,44,52,37,2792.99,,41,45,45,2659.99,
19:52:11,50,45,,,44,52,38,2526.99,,41,45,43,2792.99,
19:52:12,50,45,,,44,52,37,2659.99,,41,45,45,2526.99,
19:52:13,51,46,,,44,52,32,2659.99,,41,46,48,2659.99,
19:52:14,52,46,,,44,52,37,2659.99,,41,46,43,2659.99,
19:52:15,49,45,,,44,52,35,2659.99,,41,46,43,2792.99,
19:52:16,51,45,,,44,52,38,2659.99,,41,46,40,2792.99,
19:52:17,52,46,,,44,52,40,2659.99,,41,46,38,2792.99,
19:52:18,52,46,,,44,52,34,2526.99,,41,46,46,2659.99,
19:52:19,51,45,,,44,52,35,2659.99,,41,46,46,2659.99,
19:52:20,52,45,,,44,52,38,2659.99,,41,46,44,2792.99,
19:52:21,50,45,,,44,52,35,2659.99,,41,46,45,2659.99,
19:52:22,52,46,,,44,52,37,2659.99,,41,46,49,2792.99,
19:52:23,52,46,,,44,52,37,2792.99,,41,46,43,2792.99,
19:52:24,51,45,,,44,52,29,2792.99,,41,46,49,2659.99,
19:52:25,52,46,,,44,52,37,2526.99,,41,46,42,2526.99,
19:52:26,50,46,,,44,52,34,2659.99,,41,46,45,2792.99,
19:52:27,52,45,,,44,52,38,2659.99,,41,46,40,2659.99,
19:52:28,52,45,,,44,52,40,2659.99,,41,46,43,2792.99,
19:52:29,52,45,,,44,52,42,2792.99,,41,46,42,2659.99,
19:52:30,51,46,,,44,52,40,2659.99,,41,46,42,2659.99,
19:52:31,52,46,,,44,52,40,2526.99,,41,46,42,2526.99,
19:52:32,51,46,,,44,52,37,2526.99,,41,46,43,2659.99,
19:52:33,50,45,,,44,52,37,2526.99,,41,46,43,2792.99,
19:52:34,51,45,,,44,52,41,2659.99,,41,46,35,2659.99,
19:52:35,48,44,,,44,52,37,2792.99,,41,46,40,2659.99,
19:52:36,48,44,,,44,52,37,2659.99,,41,46,40,2659.99,
19:52:37,47,43,,,44,52,34,2659.99,,41,46,45,2526.99,
19:52:38,47,43,,,44,52,37,2659.99,,41,46,43,2659.99,
19:52:39,47,43,,,44,52,40,2659.99,,41,46,42,2659.99,
19:52:40,47,43,,,44,52,37,2526.99,,41,46,45,2659.99,
19:52:41,47,43,,,44,52,38,2659.99,,41,46,42,2792.99,
19:52:43,46,43,,,44,52,37,2659.99,,41,46,42,2526.99,
19:52:44,47,43,,,44,52,40,2659.99,,41,46,38,2526.99,
19:52:45,46,43,,,44,52,37,2659.99,,41,46,40,2792.99,
19:52:46,46,43,,,44,52,34,2526.99,,41,46,45,2659.99,
19:52:47,46,42,,,44,52,46,2526.99,,41,46,32,2792.99,
19:52:48,47,42,,,44,52,43,2659.99,,41,46,35,2659.99,
19:52:49,47,42,,,44,52,40,2659.99,,41,46,40,2526.99,
19:52:50,46,43,,,44,52,40,2792.99,,41,46,42,2659.99,
19:52:51,49,44,,,44,52,35,2792.99,,41,46,46,2659.99,
19:52:52,50,44,,,44,52,37,2526.99,,41,46,45,2659.99,
19:52:53,49,44,,,44,52,37,2526.99,,41,46,45,2659.99,
19:52:54,51,44,,,44,52,40,2526.99,,41,46,38,2659.99,
19:52:55,50,44,,,44,52,37,2659.99,,41,46,42,2526.99,
19:52:56,50,44,,,44,52,37,2659.99,,41,46,42,2526.99,
19:52:57,50,45,,,44,52,35,2659.99,,41,46,43,2659.99,
19:52:58,50,44,,,44,52,37,2659.99,,41,46,43,2659.99,
19:52:59,50,45,,,44,52,34,2526.99,,41,46,48,2659.99,
19:53:00,49,44,,,44,52,38,2659.99,,41,46,43,2659.99,
19:53:01,50,45,,,44,52,40,2659.99,,41,46,42,2659.99,
19:53:02,50,44,,,44,52,37,2659.99,,41,46,45,2659.99,
19:53:03,50,45,,,44,52,37,2659.99,,41,46,43,2792.99,
19:53:04,50,45,,,44,52,34,2659.99,,41,46,45,2792.99,
19:53:05,50,45,,,44,52,35,2659.99,,41,46,43,2659.99,
19:53:06,51,45,,,44,52,37,2526.99,,41,46,42,2659.99,
19:53:07,50,45,,,44,52,38,2659.99,,41,46,42,2659.99,
19:53:08,50,45,,,44,52,32,2659.99,,41,46,48,2526.99,
19:53:09,50,45,,,44,52,34,2659.99,,41,46,48,2659.99,
19:53:10,49,45,,,44,52,42,2659.99,,41,46,40,2659.99,
19:53:11,51,45,,,44,52,32,2792.99,,41,46,50,2659.99,
19:53:12,49,45,,,44,52,37,2659.99,,41,46,44,2659.99,
19:53:13,51,45,,,44,52,42,2526.99,,41,46,37,2792.99,
19:53:14,52,46,,,44,52,35,2526.99,,41,46,43,2526.99,
19:53:15,50,46,,,44,52,37,2659.99,,41,46,42,2659.99,
19:53:16,52,45,,,44,52,43,2659.99,,41,46,35,2659.99,
19:53:17,52,45,,,44,52,41,2659.99,,41,46,38,2792.99,
19:53:18,52,46,,,44,52,36,2659.99,,41,46,48,2792.99,
19:53:19,52,45,,,44,52,40,2659.99,,41,46,41,2659.99,
19:53:20,50,45,,,44,52,38,2526.99,,41,46,45,2526.99,
19:53:21,51,45,,,44,52,45,2659.99,,41,46,35,2659.99,
19:53:22,51,45,,,44,52,42,2792.99,,41,46,38,2792.99,
19:53:23,51,45,,,44,52,34,2659.99,,41,46,45,2792.99,
19:53:24,52,46,,,44,52,45,2659.99,,41,46,34,2792.99,
19:53:25,52,46,,,44,52,35,2792.99,,41,46,43,2792.99,
19:53:26,53,46,,,44,53,45,2659.99,,41,46,38,2526.99,
19:53:27,51,45,,,44,53,39,2526.99,,41,46,41,2659.99,
19:53:28,52,46,,,44,53,43,2659.99,,41,46,39,2659.99,
19:53:29,51,45,,,44,53,42,2659.99,,41,46,39,2659.99,
19:53:30,51,45,,,44,53,40,2659.99,,41,46,43,2659.99,
19:53:31,52,45,,,44,53,40,2659.99,,41,46,43,2659.99,
19:53:32,52,46,,,44,53,34,2659.99,,41,46,46,2659.99,
19:53:33,52,46,,,44,53,43,2526.99,,41,46,35,2659.99,
19:53:34,52,46,,,44,53,35,2659.99,,41,46,43,2792.99,
19:53:35,52,46,,,44,53,38,2659.99,,41,46,40,2659.99,
