Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
58774	35.0	35.0	42.5	33.0	34.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
58777	42.0	42.0	46.0	33.0	42.0	34.0	3.33	3.26	1.09	7.18	3.34	3.34
58781	35.0	35.0	43.0	33.0	35.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
58784	35.0	35.0	42.5	33.0	35.0	31.0	3.33	3.26	1.09	7.29	3.34	3.34
58787	34.0	34.0	41.0	33.0	34.0	30.0	3.33	3.26	1.09	7.29	3.34	3.34
58790	35.0	35.0	42.0	33.0	35.0	31.0	3.33	3.26	1.09	7.29	3.34	3.34
58793	36.0	36.0	42.5	33.0	35.0	31.0	3.33	3.26	1.09	7.29	3.34	3.34
58796	34.0	34.0	43.0	33.0	37.0	31.0	3.33	3.26	1.26	7.87	3.34	3.34
58799	34.0	34.0	42.0	33.0	34.0	30.0	3.33	3.26	1.26	7.87	3.34	3.34
58802	34.0	34.0	42.5	34.0	33.0	30.0	3.33	3.26	1.26	7.87	3.34	3.34
58805	36.0	36.0	42.5	34.0	36.0	31.0	3.33	3.26	1.26	7.87	3.34	3.34
58808	34.0	34.0	42.5	34.0	33.0	30.0	3.33	3.26	1.22	7.55	3.34	3.34
58811	35.0	35.0	42.5	34.0	34.0	31.0	3.33	3.26	1.22	7.55	3.34	3.34
58814	36.0	36.0	42.5	34.0	37.0	31.0	3.33	3.26	1.22	7.55	3.34	3.34
58817	34.0	34.0	41.5	34.0	34.0	31.0	3.33	3.26	1.22	7.55	3.34	3.34
58820	35.0	35.0	43.0	34.0	34.0	30.0	3.33	3.26	1.14	7.23	3.34	3.34
58823	37.0	37.0	43.0	34.0	36.0	32.0	3.33	3.26	1.14	7.23	3.34	3.34
58826	36.0	36.0	42.5	34.0	35.0	31.0	3.33	3.26	1.14	7.23	3.34	3.34
58829	34.0	34.0	41.5	34.0	35.0	30.0	3.33	3.26	1.14	7.23	3.34	3.34
58832	34.0	34.0	42.5	34.0	35.0	31.0	3.33	3.26	1.19	7.92	3.34	3.34
58836	35.0	35.0	43.0	34.0	35.0	31.0	3.33	3.26	1.19	7.92	3.34	3.34
58839	34.0	34.0	42.5	34.0	34.0	31.0	3.33	3.26	1.19	7.92	3.34	3.34
58842	43.0	43.0	46.0	34.0	43.0	34.0	3.33	3.26	1.19	7.92	3.34	3.34
58845	43.0	43.0	46.0	34.0	42.0	34.0	3.33	3.26	1.22	8.4	3.34	3.34
58848	34.0	34.0	42.0	34.0	34.0	30.0	3.33	3.26	1.22	8.4	3.34	3.34
58851	34.0	34.0	41.5	34.0	35.0	30.0	3.33	3.26	1.22	8.4	3.34	3.34
58854	36.0	36.0	42.5	34.0	36.0	31.0	3.33	3.26	1.22	8.4	3.34	3.34
58857	33.0	33.0	41.5	34.0	34.0	30.0	3.33	3.26	1.1	7.23	3.34	3.34
58860	34.0	34.0	42.5	34.0	35.0	31.0	3.33	3.26	1.1	7.23	3.34	3.34
58863	33.0	33.0	41.0	34.0	33.0	30.0	3.33	3.26	1.1	7.23	3.34	3.34
58866	33.0	33.0	41.0	34.0	33.0	30.0	3.33	3.26	1.1	7.23	3.34	3.34
58869	34.0	34.0	42.5	34.0	33.0	31.0	3.33	3.26	1.19	7.97	3.34	3.34
58872	37.0	37.0	44.0	34.0	38.0	33.0	3.33	3.26	1.19	7.97	3.34	3.34
58875	34.0	34.0	41.5	34.0	34.0	31.0	3.33	3.26	1.19	7.97	3.34	3.34
58878	34.0	34.0	42.0	34.0	34.0	30.0	3.33	3.26	1.19	7.97	3.34	3.34
58881	34.0	34.0	43.0	34.0	34.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
58884	34.0	34.0	43.0	34.0	34.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
58888	35.0	35.0	43.0	34.0	37.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
58891	35.0	35.0	42.5	34.0	34.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
58894	33.0	33.0	41.5	34.0	35.0	30.0	3.33	3.26	1.11	7.23	3.34	3.34
58897	34.0	34.0	42.5	34.0	34.0	30.0	3.33	3.26	1.11	7.23	3.34	3.34
58900	33.0	33.0	42.5	34.0	34.0	30.0	3.33	3.26	1.11	7.23	3.34	3.34
58903	34.0	34.0	42.5	34.0	35.0	31.0	3.33	3.26	1.11	7.23	3.34	3.34
58906	41.0	41.0	44.5	34.0	42.0	34.0	3.33	3.26	1.26	8.34	3.34	3.34
58909	42.0	42.0	46.0	34.0	42.0	34.0	3.33	3.26	1.26	8.34	3.34	3.34
58912	34.0	34.0	42.0	34.0	34.0	31.0	3.33	3.26	1.26	8.34	3.34	3.34
58915	33.0	33.0	41.0	34.0	33.0	30.0	3.33	3.26	1.26	8.34	3.34	3.34
58918	33.0	33.0	42.0	34.0	34.0	30.0	3.33	3.26	1.27	7.66	3.34	3.34
58921	33.0	33.0	43.0	34.0	33.0	30.0	3.33	3.26	1.27	7.66	3.34	3.34
58924	33.0	33.0	41.5	34.0	33.0	30.0	3.33	3.26	1.27	7.66	3.34	3.34
58927	35.0	35.0	42.0	34.0	34.0	30.0	3.33	3.26	1.27	7.66	3.34	3.34
58930	34.0	34.0	42.5	34.0	34.0	30.0	3.33	3.26	1.16	7.39	3.34	3.34
58933	34.0	34.0	41.5	34.0	34.0	30.0	3.33	3.26	1.16	7.39	3.34	3.34
58936	34.0	34.0	42.0	34.0	34.0	30.0	3.33	3.26	1.16	7.39	3.34	3.34
58940	35.0	35.0	42.5	34.0	34.0	31.0	3.33	3.26	1.16	7.39	3.34	3.34
58943	35.0	35.0	42.5	34.0	34.0	31.0	3.33	3.26	1.2	7.81	3.34	3.34
58946	35.0	35.0	43.0	34.0	34.0	31.0	3.33	3.26	1.2	7.81	3.34	3.34
58949	33.0	33.0	41.5	34.0	33.0	30.0	3.33	3.26	1.2	7.81	3.34	3.34
58952	34.0	34.0	42.0	34.0	39.0	31.0	3.33	3.26	1.2	7.81	3.34	3.34
58955	34.0	34.0	42.5	34.0	33.0	30.0	3.33	3.26	1.14	7.55	3.34	3.34
58958	38.0	38.0	43.5	34.0	38.0	33.0	3.33	3.26	1.14	7.55	3.34	3.34
58961	33.0	33.0	41.5	34.0	34.0	30.0	3.33	3.26	1.14	7.55	3.34	3.34
58964	35.0	35.0	43.0	34.0	35.0	31.0	3.33	3.26	1.14	7.55	3.34	3.34
58967	37.0	37.0	42.5	34.0	36.0	32.0	3.33	3.26	1.26	8.34	3.34	3.34
58970	34.0	34.0	41.5	34.0	34.0	30.0	3.33	3.26	1.26	8.34	3.34	3.34
58973	42.0	42.0	46.0	34.0	42.0	34.0	3.33	3.26	1.26	8.34	3.34	3.34
58976	39.0	39.0	47.0	34.0	39.0	33.0	3.33	3.26	1.26	8.34	3.34	3.34
58979	40.0	40.0	44.5	34.0	39.0	32.0	3.33	3.26	1.15	7.5	3.34	3.34
58982	34.0	34.0	42.0	34.0	35.0	30.0	3.33	3.26	1.15	7.5	3.34	3.34
58985	39.0	39.0	42.0	34.0	39.0	31.0	3.33	3.26	1.15	7.5	3.34	3.34
58988	38.0	38.0	42.0	34.0	37.0	30.0	3.33	3.26	1.15	7.5	3.34	3.34
58991	37.0	37.0	42.5	34.0	36.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
58995	35.0	35.0	42.5	34.0	34.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
58998	33.0	33.0	41.0	34.0	33.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59001	37.0	37.0	45.0	34.0	39.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
59004	36.0	36.0	43.5	34.0	40.0	34.0	3.33	3.26	1.21	8.34	3.34	3.34
59007	39.0	39.0	44.5	34.0	39.0	33.0	3.33	3.26	1.21	8.34	3.34	3.34
59010	38.0	38.0	44.5	34.0	41.0	32.0	3.33	3.26	1.21	8.34	3.34	3.34
59013	32.0	32.0	40.5	34.0	32.0	30.0	3.33	3.26	1.21	8.34	3.34	3.34
59016	32.0	32.0	40.5	34.0	32.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59019	32.0	32.0	40.0	34.0	32.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59022	31.0	31.0	39.5	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59025	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59028	32.0	32.0	39.5	34.0	32.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59031	31.0	31.0	39.5	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59034	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59037	34.0	34.0	42.0	34.0	35.0	31.0	3.33	3.26	1.09	7.18	3.34	3.34
59041	34.0	34.0	42.0	34.0	38.0	32.0	3.33	3.26	1.27	8.4	3.34	3.34
59043	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59047	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59050	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59053	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59056	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59059	31.0	31.0	40.0	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59062	31.0	31.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59065	31.0	31.0	40.5	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59068	30.0	30.0	40.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59071	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59074	30.0	30.0	40.0	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59077	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59080	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59083	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59086	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59089	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59092	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59095	30.0	30.0	39.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59099	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59102	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59105	33.0	33.0	41.5	34.0	33.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59108	31.0	31.0	39.5	34.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59111	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59114	30.0	30.0	39.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59117	30.0	30.0	39.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59120	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59123	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59126	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59129	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59132	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59135	30.0	30.0	39.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59138	30.0	30.0	40.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59141	30.0	30.0	39.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59144	30.0	30.0	39.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59147	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59151	30.0	30.0	38.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59154	30.0	30.0	38.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59157	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59160	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59163	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59166	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59169	38.0	38.0	41.0	34.0	33.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59172	32.0	32.0	41.0	34.0	37.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59175	30.0	30.0	39.0	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59178	30.0	30.0	38.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59181	30.0	30.0	38.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59184	30.0	30.0	38.5	34.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59187	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59190	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59193	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59196	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59199	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59202	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59206	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59209	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59212	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59215	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59218	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59221	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59224	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59227	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59230	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59233	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59236	32.0	32.0	42.5	33.0	35.0	30.0	3.33	3.26	1.13	7.44	3.34	3.34
59239	30.0	30.0	40.0	33.0	30.0	30.0	3.33	3.26	1.13	7.44	3.34	3.34
59242	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.13	7.44	3.34	3.34
59245	30.0	30.0	40.0	33.0	30.0	30.0	3.33	3.26	1.13	7.44	3.34	3.34
59248	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59251	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59254	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59258	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59261	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59264	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59267	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59270	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59273	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59276	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59279	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59282	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59285	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59288	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59291	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59294	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59297	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59300	34.0	34.0	41.5	33.0	38.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59303	38.0	38.0	40.5	33.0	39.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59306	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59309	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59313	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59316	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59319	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59322	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59325	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59328	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59331	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59334	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59337	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59340	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59343	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59346	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59349	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59352	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59355	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59358	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59361	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59365	31.0	31.0	39.0	33.0	35.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59368	35.0	35.0	42.0	33.0	36.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59371	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59374	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59377	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59380	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59383	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59386	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59389	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59392	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59395	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59398	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59401	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59404	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59407	36.0	36.0	39.5	33.0	36.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59410	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59413	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59417	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59420	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59423	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59426	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59429	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59432	33.0	33.0	40.5	33.0	33.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59435	32.0	32.0	41.5	33.0	31.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59438	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59441	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.27	8.4	3.34	3.34
59444	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59447	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59450	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59453	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59456	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59459	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59462	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59465	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59468	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59472	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59475	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59478	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59481	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59484	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59487	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59490	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59493	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59496	32.0	32.0	42.0	33.0	31.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59499	34.0	34.0	40.5	33.0	32.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59502	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59505	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59508	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59511	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59514	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59517	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59520	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59524	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59527	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59530	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59533	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59536	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59539	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59542	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59545	30.0	30.0	40.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59548	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59551	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59554	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59557	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59560	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59563	34.0	34.0	40.5	33.0	34.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59566	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59569	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59572	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59575	30.0	30.0	38.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59579	30.0	30.0	38.5	33.0	30.0	30.0	3.33	3.26	1.14	7.18	3.34	3.34
59582	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.14	7.18	3.34	3.34
59585	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.14	7.18	3.34	3.34
59588	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.14	7.18	3.34	3.34
59591	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59594	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59597	30.0	30.0	39.5	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59600	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.09	7.18	3.34	3.34
59603	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.14	7.18	3.34	3.34
59606	30.0	30.0	39.0	33.0	30.0	30.0	3.33	3.26	1.14	7.18	3.34	3.34
