Time	avg core temp	avg load	avg freq
15:18:26	34.50	4.00	1662.44
15:18:27	34.50	0.00	1595.94
15:18:28	34.50	0.00	1595.94
15:18:29	34.50	0.00	1595.94
15:18:30	34.50	0.00	1595.94
15:18:31	34.50	0.00	1595.94
15:18:32	34.50	4.00	1662.44
15:18:33	34.50	0.00	1595.94
15:18:34	34.50	1.00	1595.94
15:18:35	34.50	0.00	1595.94
15:18:36	34.50	0.00	1595.94
15:18:37	34.50	1.00	1662.44
15:18:38	34.50	4.50	1662.44
15:18:39	34.50	0.50	1595.94
15:18:40	34.50	1.50	1595.94
15:18:41	34.50	1.00	1861.94
15:18:42	34.50	36.00	2393.92
15:18:43	34.50	39.00	2460.42
15:18:44	34.50	43.00	2460.42
15:18:45	35.00	37.50	2460.42
15:18:46	34.50	45.50	1861.94
15:18:47	34.50	1.50	1595.94
15:18:48	34.50	0.50	1595.94
15:18:49	34.50	1.00	1662.44
15:18:50	34.50	4.50	1595.94
15:18:51	34.50	1.00	1595.94
15:18:52	34.50	2.00	1595.94
15:18:53	34.50	1.00	1595.94
15:18:55	34.50	1.00	1595.94
15:18:56	34.50	2.00	1662.44
15:18:57	34.50	3.50	1595.94
15:18:58	34.50	0.50	1595.94
15:18:59	34.50	0.50	1595.94
15:19:00	34.50	1.00	1595.94
15:19:01	34.50	1.00	1595.94
15:19:02	34.50	5.00	1728.94
15:19:03	34.50	1.00	1728.94
15:19:04	34.50	5.50	1595.94
15:19:05	34.50	4.00	1662.44
15:19:06	34.50	1.00	1595.94
15:19:07	34.50	1.00	1595.94
15:19:08	34.50	7.00	1595.94
15:19:09	34.50	1.50	1595.94
15:19:10	34.50	1.00	1595.94
15:19:11	34.50	2.50	1595.94
15:19:12	34.50	1.50	1595.94
15:19:13	34.50	0.50	1595.94
15:19:14	34.50	6.50	1728.94
15:19:15	34.50	1.00	1595.94
15:19:16	34.50	1.50	1595.94
15:19:17	34.50	1.00	1595.94
15:19:18	34.50	1.00	1595.94
15:19:19	34.50	0.50	1595.94
15:19:20	34.50	7.00	1728.94
15:19:21	34.50	0.50	1595.94
15:19:22	34.50	0.50	1595.94
15:19:23	34.50	2.00	1595.94
15:19:24	34.50	1.50	1595.94
15:19:25	34.50	1.50	1595.94
15:19:26	34.50	4.00	1728.94
15:19:27	34.50	1.00	1595.94
15:19:28	34.50	1.00	1595.94
15:19:29	34.50	1.00	1595.94
15:19:30	34.50	1.00	1595.94
15:19:31	34.50	1.00	1595.94
15:19:32	34.50	4.50	1595.94
15:19:33	34.50	1.00	1595.94
15:19:34	34.50	1.50	1595.94
15:19:35	34.50	1.00	1595.94
15:19:36	34.50	1.00	1595.94
15:19:37	34.50	3.00	1662.44
15:19:38	34.50	3.50	1662.44
15:19:39	34.50	1.00	1595.94
15:19:40	34.50	1.50	1595.94
15:19:41	34.50	2.00	1595.94
15:19:42	34.50	1.50	1595.94
15:19:43	34.50	2.00	1662.44
15:19:44	34.50	3.50	1861.94
15:19:45	34.50	12.50	1728.94
15:19:46	34.50	1.00	1595.94
15:19:47	34.50	13.00	1994.94
15:19:48	34.50	40.50	2393.92
15:19:49	34.50	46.00	2526.92
15:19:50	34.50	47.00	2593.41
15:19:51	35.00	39.00	2526.91
15:19:52	34.50	25.00	1994.93
15:19:53	34.50	2.00	1595.94
15:19:54	34.50	1.00	1595.94
15:19:55	34.50	2.00	1595.94
15:19:56	34.50	4.00	1595.94
15:19:57	34.50	0.00	1595.94
15:19:58	34.50	0.00	1595.94
15:19:59	34.50	1.00	1595.94
15:20:00	34.50	0.00	1595.94
15:20:01	34.50	3.50	1728.94
15:20:02	34.50	1.50	1595.94
15:20:03	34.50	0.00	1595.94
15:20:04	34.50	0.00	1595.94
15:20:05	34.50	0.50	1595.94
15:20:07	34.50	0.00	1595.94
15:20:08	34.50	4.50	1595.94
15:20:09	34.50	0.50	1595.94
15:20:10	34.50	0.00	1595.94
15:20:11	34.50	0.00	1595.94
15:20:12	34.50	1.00	1595.94
15:20:13	34.50	0.00	1662.44
15:20:14	34.50	4.00	1595.94
15:20:15	34.50	0.00	1595.94
15:20:16	34.50	0.00	1595.94
15:20:17	34.50	1.00	1595.94
15:20:18	34.50	1.00	1595.94
15:20:19	34.50	1.00	1595.94
15:20:20	34.50	5.00	1595.94
15:20:21	34.50	0.00	1595.94
15:20:22	34.50	0.00	1595.94
15:20:23	34.50	0.00	1595.94
15:20:24	34.50	1.00	1595.94
15:20:25	34.50	0.00	1595.94
15:20:26	34.50	0.00	1595.94
15:20:27	34.50	0.00	1595.94
15:20:28	34.50	2.50	1595.94
15:20:29	34.50	0.00	1595.94
15:20:30	34.50	0.50	1595.94
15:20:31	34.50	2.00	1728.94
15:20:32	34.50	2.50	1595.94
15:20:33	34.50	0.50	1595.94
15:20:34	34.50	1.50	1595.94
15:20:35	34.50	0.00	1595.94
15:20:36	34.50	1.00	1595.94
15:20:37	34.50	0.50	1728.94
15:20:38	34.50	2.50	1595.94
15:20:39	34.50	0.00	1595.94
15:20:40	34.50	0.00	1595.94
15:20:41	34.50	0.00	1595.94
15:20:42	34.50	0.00	1595.94
15:20:43	34.50	0.00	1728.94
15:20:44	34.50	4.00	1595.94
15:20:45	34.50	0.00	1595.94
15:20:46	34.50	0.00	1595.94
15:20:47	34.50	0.00	1595.94
15:20:48	34.50	1.00	1595.94
15:20:49	34.50	0.00	1595.94
15:20:50	34.50	2.50	1595.94
15:20:51	34.50	0.00	1595.94
15:20:52	34.50	0.00	1595.94
15:20:53	34.50	28.50	2393.92
15:20:54	35.50	35.50	2460.42
15:20:55	35.50	43.00	2393.92
15:20:56	36.00	37.00	2526.91
15:20:57	36.00	41.50	2061.43
15:20:58	34.50	5.50	1595.94
15:20:59	34.50	0.00	1595.94
15:21:00	34.50	0.00	1662.44
15:21:01	34.50	5.50	1662.44
15:21:02	34.50	0.00	1595.94
15:21:03	34.50	0.00	1595.94
15:21:04	34.50	0.50	1595.94
15:21:05	34.50	0.50	1595.94
15:21:06	34.50	0.00	1595.94
15:21:07	34.50	6.50	1595.94
15:21:08	34.50	0.00	1595.94
15:21:09	34.50	0.00	1595.94
15:21:10	34.50	1.00	1595.94
15:21:11	34.50	1.00	1595.94
15:21:12	34.50	0.00	1662.44
15:21:13	34.50	4.50	1662.44
15:21:14	34.50	0.00	1595.94
15:21:15	34.50	0.00	1595.94
15:21:16	34.50	1.00	1595.94
15:21:17	34.50	0.00	1595.94
15:21:18	34.50	1.00	1595.94
15:21:20	34.50	4.50	1595.94
15:21:21	34.50	0.00	1595.94
15:21:22	34.50	0.00	1595.94
15:21:23	34.50	1.00	1595.94
15:21:24	34.50	0.00	1595.94
15:21:25	34.50	1.00	1662.44
15:21:26	34.50	4.50	1662.44
15:21:27	34.50	0.00	1595.94
15:21:28	34.50	0.00	1595.94
15:21:29	34.50	0.00	1595.94
15:21:30	34.50	0.00	1595.94
15:21:31	34.50	0.00	1728.94
15:21:32	34.50	4.00	1595.94
15:21:33	34.50	0.00	1595.94
15:21:34	34.50	0.00	1595.94
15:21:35	34.50	0.00	1595.94
15:21:36	34.50	0.00	1595.94
15:21:37	34.50	0.00	1728.94
15:21:38	34.50	5.00	1595.94
15:21:39	34.50	0.00	1595.94
15:21:40	34.50	0.00	1662.44
15:21:41	34.50	9.00	1662.44
15:21:42	34.50	0.00	1595.94
15:21:43	34.50	0.00	1595.94
15:21:44	34.50	4.00	1595.94
15:21:45	34.50	0.00	1595.94
15:21:46	34.50	0.00	1595.94
15:21:47	34.50	0.00	1595.94
15:21:48	34.50	0.00	1595.94
15:21:49	34.50	3.00	1728.94
15:21:50	34.50	2.50	1662.44
15:21:51	34.50	0.00	1595.94
15:21:52	34.50	0.00	1595.94
15:21:53	34.50	1.00	1595.94
15:21:54	34.50	0.00	1595.94
15:21:55	34.50	3.00	1595.94
15:21:56	34.50	0.00	1595.94
15:21:57	34.50	1.00	1595.94
15:21:58	35.00	7.00	1994.93
15:21:59	35.00	41.50	2460.42
15:22:00	34.50	40.50	2460.42
15:22:01	36.00	42.50	2460.42
15:22:02	36.50	39.50	2460.42
15:22:03	34.50	29.50	1662.44
15:22:04	34.50	0.00	1595.94
15:22:05	34.50	0.00	1595.94
15:22:06	34.50	0.00	1662.44
15:22:07	34.50	4.00	1595.94
15:22:08	34.50	2.00	1595.94
15:22:09	34.50	0.00	1595.94
15:22:10	34.50	0.00	1595.94
15:22:11	34.50	1.00	1595.94
15:22:12	34.50	0.00	1728.94
15:22:13	34.50	4.00	1595.94
15:22:14	34.50	1.00	1595.94
15:22:15	34.50	0.00	1595.94
15:22:16	34.50	0.00	1595.94
15:22:17	34.50	2.00	1595.94
15:22:18	34.50	0.00	1728.94
15:22:19	34.50	3.00	1595.94
15:22:20	34.50	4.00	1595.94
15:22:21	34.50	0.00	1595.94
15:22:22	34.50	1.00	1595.94
15:22:23	34.50	0.00	1595.94
15:22:24	34.50	0.00	1662.44
15:22:25	34.50	5.50	1595.94
15:22:26	34.50	4.00	1662.44
15:22:27	34.50	0.00	1595.94
15:22:28	34.50	0.00	1595.94
15:22:29	34.50	0.00	1595.94
15:22:30	34.50	0.00	1595.94
15:22:31	34.50	1.00	1595.94
15:22:33	34.50	2.00	1595.94
15:22:34	34.50	0.00	1595.94
15:22:35	34.50	0.00	1595.94
15:22:36	34.50	3.00	1728.94
15:22:37	34.50	1.50	1595.94
15:22:38	34.50	5.50	1595.94
15:22:39	34.50	3.00	1595.94
15:22:40	34.50	0.50	1595.94
15:22:41	34.50	1.00	1595.94
15:22:42	34.50	1.00	1595.94
15:22:43	34.50	3.50	1728.94
15:22:44	34.50	2.00	1595.94
15:22:45	34.50	1.00	1595.94
15:22:46	34.50	1.00	1595.94
15:22:47	34.50	1.50	1595.94
15:22:48	34.50	0.50	1595.94
15:22:49	34.50	3.50	1595.94
15:22:50	34.50	0.50	1595.94
15:22:51	34.50	1.00	1595.94
15:22:52	34.50	1.00	1595.94
15:22:53	34.50	1.00	1595.94
15:22:54	34.50	1.50	1595.94
15:22:55	34.50	3.50	1728.94
15:22:56	34.50	1.00	1595.94
15:22:57	34.50	1.00	1595.94
15:22:58	34.50	0.50	1595.94
15:22:59	34.50	1.00	1595.94
15:23:00	34.50	0.50	1595.94
15:23:01	34.50	4.50	1728.94
15:23:02	34.50	1.00	1595.94
15:23:03	34.50	1.50	1595.94
15:23:04	34.50	21.50	2061.43
15:23:05	34.50	37.50	2393.92
15:23:06	34.50	40.00	2526.91
15:23:07	34.50	44.00	2460.42
15:23:08	34.50	40.00	2393.92
15:23:09	34.50	21.00	1728.94
15:23:10	34.50	1.00	1595.94
15:23:11	34.50	1.00	1595.94
15:23:12	34.50	1.50	1595.94
15:23:13	34.50	5.00	1662.44
15:23:14	34.50	1.00	1595.94
15:23:15	34.50	1.00	1595.94
15:23:16	34.50	1.00	1595.94
15:23:17	34.50	1.50	1595.94
15:23:18	34.50	1.50	1728.94
15:23:19	34.50	5.50	1595.94
15:23:20	34.50	1.00	1595.94
15:23:21	34.50	0.50	1595.94
15:23:22	34.50	1.00	1595.94
15:23:23	34.50	0.50	1595.94
15:23:24	34.50	2.00	1728.94
15:23:25	34.50	4.00	1595.94
15:23:26	34.50	0.50	1662.44
15:23:27	34.50	7.00	1662.44
15:23:28	34.50	0.50	1595.94
15:23:29	34.50	1.00	1595.94
15:23:30	34.50	2.00	1728.94
15:23:31	34.50	2.00	1595.94
15:23:32	34.50	1.00	1595.94
15:23:33	34.50	1.00	1595.94
15:23:34	34.50	1.00	1595.94
15:23:35	34.50	1.50	1595.94
15:23:36	34.50	3.50	1728.94
15:23:37	34.50	1.00	1595.94
15:23:38	34.50	1.00	1595.94
15:23:39	34.50	0.50	1595.94
15:23:40	34.50	2.00	1595.94
15:23:41	34.50	1.50	1595.94
15:23:42	34.50	3.50	1728.94
15:23:43	34.50	2.00	1595.94
15:23:44	34.50	1.00	1595.94
15:23:46	34.50	0.50	1595.94
15:23:47	34.50	1.00	1595.94
15:23:48	34.50	2.00	1595.94
15:23:49	34.50	4.00	1728.94
15:23:50	34.50	1.00	1595.94
15:23:51	34.50	0.50	1595.94
15:23:52	34.50	2.00	1595.94
15:23:53	34.50	1.00	1595.94
15:23:54	34.50	0.50	1662.44
15:23:55	34.50	4.00	1595.94
15:23:56	34.50	1.00	1595.94
15:23:57	34.50	0.00	1595.94
15:23:58	34.50	0.50	1595.94
15:23:59	34.50	0.00	1595.94
15:24:00	34.50	0.00	1595.94
15:24:01	34.50	5.50	1595.94
15:24:02	34.50	2.00	1595.94
15:24:03	34.50	0.00	1595.94
15:24:04	34.50	0.00	1595.94
15:24:05	34.50	0.00	1595.94
15:24:06	34.50	0.00	1595.94
15:24:07	34.50	3.50	1595.94
15:24:08	34.50	0.00	1595.94
15:24:09	34.50	0.00	1795.44
15:24:10	36.50	35.00	2460.42
15:24:11	36.50	43.50	2526.91
15:24:12	36.50	35.00	2327.42
15:24:13	36.50	39.50	2393.92
15:24:14	35.50	41.50	1928.44
15:24:15	34.50	3.50	1595.94
15:24:16	34.50	1.00	1595.94
15:24:17	34.50	0.00	1595.94
15:24:18	34.50	4.00	1662.44
15:24:19	34.50	0.00	1595.94
15:24:20	34.50	0.00	1595.94
15:24:21	34.50	0.00	1595.94
15:24:22	34.50	1.00	1595.94
15:24:23	34.50	2.00	1595.94
15:24:24	34.50	5.50	1595.94
15:24:25	34.50	1.00	1595.94
15:24:26	34.50	1.50	1595.94
15:24:27	34.50	0.00	1595.94
15:24:28	34.50	0.00	1595.94
15:24:29	34.50	1.00	1595.94
15:24:30	34.50	5.00	1595.94
15:24:31	34.50	0.00	1595.94
15:24:32	34.50	0.00	1595.94
15:24:33	34.50	1.00	1728.94
15:24:34	34.50	8.00	1595.94
15:24:35	34.50	1.00	1662.44
15:24:36	34.50	3.00	1595.94
15:24:37	34.50	0.00	1595.94
15:24:38	34.50	0.00	1595.94
15:24:39	34.50	1.00	1595.94
15:24:40	34.50	0.00	1595.94
15:24:41	34.50	1.00	1662.44
15:24:42	34.50	4.00	1662.44
15:24:43	34.50	0.00	1595.94
15:24:44	34.50	0.00	1595.94
15:24:45	34.50	0.00	1595.94
15:24:46	34.50	0.00	1595.94
15:24:47	34.50	0.00	1595.94
15:24:48	34.50	4.50	1595.94
15:24:49	34.50	0.00	1595.94
15:24:50	34.50	0.00	1595.94
15:24:51	34.50	2.00	1595.94
15:24:52	34.50	0.00	1595.94
15:24:53	34.50	1.00	1662.44
15:24:54	34.50	4.00	1595.94
15:24:55	34.50	0.00	1595.94
15:24:56	34.50	0.50	1595.94
15:24:58	34.50	0.00	1595.94
15:24:59	34.50	0.00	1662.44
15:25:00	34.50	4.00	1662.44
15:25:01	34.50	0.00	1595.94
15:25:02	34.50	0.00	1595.94
15:25:03	34.50	1.00	1595.94
15:25:04	34.50	0.50	1595.94
15:25:05	34.50	0.00	1662.44
15:25:06	34.50	3.50	1662.44
15:25:07	34.50	0.00	1595.94
15:25:08	34.50	1.00	1595.94
15:25:09	34.50	2.00	1595.94
15:25:10	34.50	0.00	1595.94
15:25:11	34.50	0.00	1595.94
15:25:12	34.50	4.00	1595.94
15:25:13	34.50	0.00	1595.94
15:25:14	34.50	0.00	1595.94
15:25:15	34.50	9.50	2194.43
15:25:16	36.50	37.00	2460.42
15:25:17	36.00	41.50	2460.42
15:25:18	35.50	42.00	2460.42
15:25:19	35.00	35.00	2526.91
15:25:20	34.50	31.50	1595.94
15:25:21	34.50	1.00	1595.94
15:25:22	34.50	0.00	1595.94
15:25:23	34.50	0.00	1595.94
15:25:24	34.50	4.00	1595.94
15:25:25	34.50	0.00	1595.94
15:25:26	34.50	0.00	1595.94
15:25:27	34.50	1.00	1595.94
15:25:28	34.50	0.00	1595.94
15:25:29	34.50	0.00	1728.94
15:25:30	34.50	5.00	1595.94
15:25:31	34.50	0.00	1595.94
15:25:32	34.50	0.00	1595.94
15:25:33	34.50	1.00	1595.94
15:25:34	34.50	1.00	1595.94
15:25:35	34.50	0.00	1728.94
15:25:36	34.50	4.00	1595.94
15:25:37	34.50	0.00	1595.94
15:25:38	34.50	1.00	1595.94
15:25:39	34.50	1.00	1595.94
15:25:40	34.50	0.00	1595.94
15:25:41	34.50	1.50	1728.94
15:25:42	34.50	2.50	1595.94
15:25:43	34.50	1.00	1595.94
15:25:44	34.50	0.00	1595.94
15:25:45	34.50	1.00	1595.94
15:25:46	34.50	0.00	1595.94
15:25:47	34.50	5.00	1595.94
15:25:48	34.50	0.00	1595.94
15:25:49	34.50	0.00	1595.94
15:25:50	34.50	0.00	1595.94
15:25:51	34.50	1.00	1595.94
15:25:52	34.50	1.00	1595.94
15:25:53	34.50	5.00	1662.44
15:25:54	34.50	1.00	1595.94
15:25:55	34.50	0.50	1595.94
15:25:56	34.50	0.00	1595.94
15:25:57	34.50	0.00	1595.94
15:25:58	34.50	0.00	1595.94
15:25:59	34.50	5.50	1662.44
15:26:00	34.50	0.00	1595.94
15:26:01	34.50	0.00	1595.94
15:26:02	34.50	0.00	1595.94
15:26:03	34.50	1.00	1595.94
15:26:04	34.50	0.00	1595.94
15:26:05	34.50	6.50	1662.44
15:26:06	34.50	0.00	1595.94
15:26:07	34.50	0.00	1595.94
15:26:08	34.50	0.00	1595.94
15:26:09	34.50	2.00	1595.94
15:26:11	34.50	0.00	1595.94
15:26:12	34.50	2.50	1728.94
15:26:13	34.50	3.00	1595.94
15:26:14	34.50	0.00	1595.94
15:26:15	34.50	0.00	1595.94
15:26:16	34.50	1.00	1595.94
15:26:17	34.50	0.00	1595.94
15:26:18	34.50	4.50	1595.94
15:26:19	34.50	1.00	1595.94
15:26:20	34.50	0.00	1595.94
15:26:21	36.00	26.00	2194.43
15:26:22	36.00	42.50	2393.92
15:26:23	37.00	41.50	2460.42
15:26:24	37.00	39.00	2460.42
15:26:25	37.00	40.50	2327.42
15:26:26	34.50	13.00	1728.94
15:26:27	34.50	0.00	1595.94
15:26:28	34.50	1.00	1595.94
15:26:29	34.50	4.00	1662.44
15:26:30	34.50	0.00	1595.94
15:26:31	34.50	2.00	1595.94
15:26:32	34.50	1.00	1595.94
15:26:33	34.50	0.00	1595.94
15:26:34	34.50	0.00	1595.94
15:26:35	34.50	5.50	1595.94
15:26:36	34.50	0.00	1595.94
15:26:37	34.50	2.00	1595.94
15:26:38	34.50	0.00	1595.94
15:26:39	34.50	0.00	1595.94
15:26:40	34.50	0.00	1662.44
15:26:41	34.50	4.00	1662.44
15:26:42	34.50	1.00	1595.94
15:26:43	34.50	0.00	1595.94
15:26:44	34.50	0.00	1595.94
15:26:45	34.50	0.00	1662.44
15:26:46	34.50	8.50	1728.94
15:26:47	34.50	3.00	1662.44
15:26:48	34.50	0.00	1595.94
15:26:49	34.50	1.00	1595.94
15:26:50	34.50	0.00	1595.94
15:26:51	34.50	1.00	1595.94
15:26:52	34.50	0.00	1662.44
15:26:53	34.50	6.50	1595.94
15:26:54	34.50	0.00	1595.94
15:26:55	34.50	2.00	1595.94
15:26:56	34.50	0.00	1595.94
15:26:57	34.50	0.00	1595.94
15:26:58	34.50	1.00	1595.94
15:26:59	34.50	3.00	1595.94
15:27:00	34.50	0.00	1595.94
15:27:01	34.50	1.00	1595.94
15:27:02	34.50	0.00	1595.94
15:27:03	34.50	0.00	1595.94
15:27:04	34.50	5.50	1662.44
15:27:05	34.50	4.50	1595.94
15:27:06	34.50	0.00	1595.94
15:27:07	34.50	0.00	1595.94
15:27:08	34.50	0.00	1595.94
15:27:09	34.50	0.00	1595.94
15:27:10	34.50	0.00	1595.94
15:27:11	34.50	1.00	1595.94
15:27:12	34.50	0.00	1595.94
15:27:13	34.50	1.00	1595.94
15:27:14	34.50	0.00	1595.94
15:27:15	34.50	0.00	1595.94
15:27:16	34.50	3.50	1662.44
15:27:17	34.50	0.00	1595.94
15:27:18	34.50	0.00	1595.94
15:27:19	35.00	2.00	1595.94
15:27:20	34.50	1.00	1595.94
15:27:21	34.50	0.00	1595.94
15:27:22	34.50	5.50	1595.94
15:27:24	34.50	0.00	1595.94
15:27:25	34.50	0.00	1595.94
15:27:26	34.50	2.50	2260.93
15:27:27	34.50	43.50	2393.92
15:27:28	34.50	39.00	2460.42
15:27:29	35.00	41.00	2526.92
15:27:30	36.50	39.50	2460.42
15:27:31	34.50	38.00	1928.44
15:27:32	34.50	0.00	1728.94
15:27:33	34.50	3.00	1595.94
15:27:34	34.50	0.00	1728.94
15:27:35	34.50	3.00	1595.94
15:27:36	34.50	0.00	1595.94
15:27:37	34.50	0.00	1595.94
15:27:38	34.50	0.00	1595.94
15:27:39	34.50	0.00	1595.94
15:27:40	34.50	3.00	1728.94
15:27:41	34.50	3.00	1595.94
15:27:42	34.50	4.00	1595.94
15:27:43	34.50	0.00	1595.94
15:27:44	34.50	0.00	1595.94
15:27:45	34.50	0.00	1595.94
15:27:46	34.50	4.00	1662.44
15:27:47	34.50	0.00	1595.94
15:27:48	34.50	0.00	1595.94
15:27:49	34.50	1.00	1595.94
15:27:50	34.50	0.50	1595.94
15:27:51	34.50	0.00	1595.94
15:27:52	34.50	6.00	1662.44
15:27:53	34.50	0.00	1595.94
15:27:54	34.50	0.00	1595.94
15:27:55	34.50	0.50	1595.94
15:27:56	34.50	0.00	1595.94
15:27:57	34.50	0.00	1595.94
15:27:58	34.50	7.00	1595.94
15:27:59	34.50	0.00	1595.94
15:28:00	34.50	0.50	1595.94
15:28:01	34.50	0.00	1595.94
15:28:02	34.50	0.50	1595.94
15:28:03	34.50	0.00	1595.94
15:28:04	34.50	3.50	1595.94
15:28:05	34.50	0.00	1595.94
15:28:06	34.50	0.00	1595.94
15:28:07	34.50	0.50	1595.94
15:28:08	34.50	0.00	1595.94
15:28:09	34.50	2.00	1595.94
15:28:10	34.50	4.50	1728.94
15:28:11	34.50	0.00	1595.94
15:28:12	34.50	0.00	1595.94
15:28:13	34.50	0.00	1595.94
15:28:14	34.50	0.00	1662.44
15:28:15	34.50	4.00	1662.44
15:28:16	34.50	3.00	1662.44
15:28:17	34.50	2.00	1595.94
15:28:18	34.50	1.00	1595.94
15:28:19	34.50	1.00	1595.94
15:28:20	34.50	1.50	1595.94
15:28:21	34.50	1.50	1595.94
15:28:22	34.50	4.00	1595.94
15:28:23	34.50	1.00	1595.94
15:28:24	34.50	1.00	1595.94
15:28:25	34.50	0.00	1595.94
15:28:26	34.50	0.00	1662.44
15:28:27	34.50	4.00	1595.94
15:28:28	34.50	1.00	1595.94
15:28:29	34.50	0.00	1595.94
15:28:30	34.50	0.00	1795.44
15:28:31	36.50	21.00	2460.42
15:28:32	35.00	38.50	2393.92
15:28:33	37.00	38.50	2393.92
15:28:34	37.00	39.00	2393.92
15:28:36	36.50	40.50	2393.92
15:28:37	34.50	19.00	1728.94
15:28:38	34.50	0.00	1595.94
15:28:39	34.50	0.00	1662.44
15:28:40	34.50	4.50	1662.44
15:28:41	34.50	0.00	1595.94
15:28:42	34.50	0.00	1595.94
15:28:43	34.50	2.00	1662.44
15:28:44	34.50	0.00	1595.94
15:28:45	34.50	0.00	1595.94
15:28:46	34.50	4.00	1595.94
15:28:47	34.50	0.00	1595.94
15:28:48	34.50	0.00	1595.94
15:28:49	34.50	1.50	1595.94
15:28:50	34.50	0.00	1595.94
15:28:51	34.50	0.00	1595.94
15:28:52	34.50	3.50	1595.94
15:28:53	34.50	0.00	1595.94
15:28:54	34.50	0.00	1595.94
15:28:55	34.50	1.00	1595.94
15:28:56	34.50	0.00	1595.94
15:28:57	34.50	2.50	1662.44
15:28:58	34.50	1.50	1595.94
15:28:59	34.50	2.00	1595.94
15:29:00	34.50	0.00	1595.94
15:29:01	34.50	0.00	1595.94
15:29:02	34.50	0.00	1595.94
15:29:03	34.50	1.00	1662.44
15:29:04	34.50	4.00	1595.94
15:29:05	34.50	0.00	1595.94
15:29:06	34.50	0.00	1595.94
15:29:07	34.50	0.00	1595.94
15:29:08	34.50	0.00	1595.94
15:29:09	34.50	4.50	1595.94
15:29:10	34.50	0.00	1595.94
15:29:11	34.50	0.00	1595.94
15:29:12	34.50	0.00	1595.94
15:29:13	34.50	0.00	1595.94
15:29:14	34.50	0.00	1662.44
15:29:15	34.50	4.00	1662.44
15:29:16	34.50	0.00	1595.94
15:29:17	34.50	0.00	1595.94
15:29:18	34.50	0.00	1595.94
15:29:19	34.50	0.00	1595.94
15:29:20	34.50	0.00	1728.94
15:29:21	34.50	7.00	1595.94
15:29:22	34.50	2.50	1595.94
15:29:23	34.50	1.00	1595.94
15:29:24	34.50	1.00	1595.94
15:29:25	34.50	0.00	1595.94
15:29:26	34.50	0.00	1662.44
15:29:27	34.50	5.00	1662.44
15:29:28	34.50	1.50	1595.94
15:29:29	34.50	0.00	1595.94
15:29:30	34.50	1.00	1595.94
15:29:31	34.50	1.00	1595.94
15:29:32	34.50	4.50	1662.44
15:29:33	34.50	5.50	1662.44
15:29:34	34.50	4.00	1595.94
15:29:35	34.50	0.00	1595.94
15:29:36	34.50	0.00	1728.94
15:29:37	34.50	32.00	2460.42
15:29:38	35.50	42.00	2460.42
15:29:39	35.00	42.00	2460.42
15:29:40	35.00	40.50	2460.42
15:29:41	37.00	40.50	2460.42
15:29:42	34.50	4.00	1595.94
15:29:43	34.50	2.00	1595.94
15:29:44	34.50	4.00	1728.94
15:29:45	34.50	0.00	1595.94
15:29:46	34.50	0.00	1595.94
15:29:47	34.50	1.00	1595.94
15:29:49	34.50	0.00	1595.94
15:29:50	34.50	1.00	1595.94
15:29:51	34.50	3.00	1662.44
15:29:52	34.50	0.00	1595.94
15:29:53	34.50	0.00	1595.94
15:29:54	34.50	0.00	1595.94
15:29:55	34.50	0.00	1595.94
15:29:56	34.50	0.00	1662.44
15:29:57	34.50	2.50	1662.44
15:29:58	34.50	0.00	1595.94
15:29:59	34.50	0.00	1595.94
15:30:00	34.50	0.00	1595.94
15:30:01	34.50	0.00	1595.94
15:30:02	34.50	0.00	1728.94
15:30:03	34.50	2.50	1595.94
15:30:04	34.50	0.00	1595.94
15:30:05	34.50	0.00	1595.94
15:30:06	34.50	0.00	1595.94
15:30:07	34.50	0.00	1595.94
15:30:08	34.50	2.50	1728.94
15:30:09	34.50	3.50	1595.94
15:30:10	34.50	0.00	1595.94
15:30:11	34.50	0.50	1595.94
15:30:12	34.50	0.00	1595.94
15:30:13	34.50	0.00	1529.45
15:30:14	34.50	1.00	1595.94
15:30:15	34.50	3.50	1595.94
15:30:16	34.50	0.00	1595.94
15:30:17	34.50	0.00	1595.94
15:30:18	34.50	0.00	1595.94
15:30:19	34.50	0.00	1595.94
15:30:20	34.50	0.00	1728.94
15:30:21	34.50	3.00	1595.94
15:30:22	34.50	0.00	1595.94
15:30:23	34.50	0.00	1595.94
15:30:24	34.50	0.00	1595.94
15:30:25	34.50	0.00	1595.94
15:30:26	34.50	2.50	1728.94
15:30:27	34.50	0.00	1595.94
15:30:28	34.50	0.00	1595.94
15:30:29	34.50	1.00	1595.94
15:30:30	34.50	1.00	1595.94
15:30:31	34.50	0.00	1595.94
15:30:32	34.50	7.00	1662.44
15:30:33	34.50	0.00	1595.94
15:30:34	34.50	0.00	1595.94
15:30:35	34.50	0.00	1595.94
15:30:36	34.50	0.00	1595.94
15:30:37	34.50	1.00	1595.94
15:30:38	34.50	3.50	1595.94
15:30:39	34.50	0.00	1595.94
15:30:40	34.50	0.00	1595.94
15:30:41	34.50	1.00	1595.94
15:30:42	35.00	9.00	2061.43
15:30:43	36.00	36.50	2393.92
15:30:44	36.50	43.50	2393.92
15:30:45	37.50	40.50	2460.42
15:30:46	36.50	40.00	2460.42
15:30:47	34.50	31.00	2061.43
15:30:48	34.50	0.00	1595.94
15:30:49	34.50	0.00	1595.94
15:30:50	34.50	0.00	1595.94
