"(PDH-CSV 4.0) (India Standard Time)(-330)","\\LAB2-PC15\Processor Information(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\% C3 Time","\\LAB2-PC15\Processor(_Total)\% Idle Time","\\LAB2-PC15\Processor(_Total)\DPC Rate","\\LAB2-PC15\Processor(_Total)\% Interrupt Time","\\LAB2-PC15\Processor(_Total)\% C2 Time","\\LAB2-PC15\Processor(_Total)\% User Time","\\LAB2-PC15\Processor(_Total)\% C1 Time","\\LAB2-PC15\Processor(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\C1 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% DPC Time","\\LAB2-PC15\Processor(_Total)\C2 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% Privileged Time","\\LAB2-PC15\Processor(_Total)\C3 Transitions/sec","\\LAB2-PC15\Processor(_Total)\DPCs Queued/sec","\\LAB2-PC15\Processor(_Total)\Interrupts/sec","\\LAB2-PC15\Memory\Pool Paged Bytes","\\LAB2-PC15\Memory\Free & Zero Page List Bytes","\\LAB2-PC15\Memory\Cache Bytes Peak","\\LAB2-PC15\Memory\System Code Resident Bytes","\\LAB2-PC15\Memory\Available Bytes","\\LAB2-PC15\Memory\Commit Limit","\\LAB2-PC15\Memory\Transition Pages RePurposed/sec","\\LAB2-PC15\Memory\Pages Output/sec","\\LAB2-PC15\Memory\Page Reads/sec","\\LAB2-PC15\Memory\Available KBytes","\\LAB2-PC15\Memory\Demand Zero Faults/sec","\\LAB2-PC15\Memory\Pages/sec","\\LAB2-PC15\Memory\Cache Bytes","\\LAB2-PC15\Memory\Pool Nonpaged Bytes","\\LAB2-PC15\Memory\Page Faults/sec","\\LAB2-PC15\Memory\System Cache Resident Bytes","\\LAB2-PC15\Memory\Transition Faults/sec","\\LAB2-PC15\Memory\Standby Cache Reserve Bytes","\\LAB2-PC15\Memory\Page Writes/sec","\\LAB2-PC15\Memory\System Code Total Bytes","\\LAB2-PC15\Memory\Standby Cache Core Bytes","\\LAB2-PC15\Memory\System Driver Resident Bytes","\\LAB2-PC15\Memory\Standby Cache Normal Priority Bytes","\\LAB2-PC15\Memory\Pool Paged Allocs","\\LAB2-PC15\Memory\Pool Nonpaged Allocs","\\LAB2-PC15\Memory\% Committed Bytes In Use","\\LAB2-PC15\Memory\Available MBytes","\\LAB2-PC15\Memory\Free System Page Table Entries","\\LAB2-PC15\Memory\Modified Page List Bytes","\\LAB2-PC15\Memory\Cache Faults/sec","\\LAB2-PC15\Memory\Committed Bytes","\\LAB2-PC15\Memory\System Driver Total Bytes","\\LAB2-PC15\Memory\Pages Input/sec","\\LAB2-PC15\Memory\Pool Paged Resident Bytes","\\LAB2-PC15\Memory\Write Copies/sec"
"07/01/2011 13:08:02.630","29.026637336266369","56.25165483451655","70.973352664733525","0","0.77992200779922016","10.895880411958805","17.938326167383263","4.4968503149685031","29.026647335266475","1232.80412786334","0","1703.729305660285","10.918978102189781","6962.8937116304132","125.97998386924642","2190.6519417263407","202342400","1306624","100171776","11468800","94957568","3311497216","0","0","0","92732","200.96806950570263","0","19087360","41488384","248.9604443130346","19087360","47.99237480733197","5578752","0","7077888","33644544","4886528","54427648","151916","104350","90.131124060108519","90","33557497","1875968","0","2984689664","6193152","0","81477632","0"
"07/01/2011 13:08:03.631","0.94926507349265554","96.968243175682431","99.050734926507346","9","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2965.9013940681766","210.9929852152344","2128.9292204892608","202342400","1331200","100171776","11468800","94978048","3311497216","0","0","0","92752","418.98607016674509","0","19091456","41500672","447.98510604940765","19091456","26.999102373513406","5578752","0","7077888","33644544","4886528","54423552","151918","104356","90.133226794776817","90","33557497","1835008","1.9999335091491413","2984759296","6193152","0","81477632","0"
"07/01/2011 13:08:04.630","9.4379050583430093","87.232377863314767","90.562094941656994","0","0.78071271951883892","2.2917528067013118","4.6842462900857065","0","9.4379050583430093","0","0","101.10165215892562","4.6842462900857065","3139.1562492117896","139.1398975256501","2418.4316001580623","202342400","1253376","100171776","11468800","94670848","3311497216","0","0","1.0010064570190655","92452","421.42371840502659","1.0010064570190655","19103744","41484288","625.629035636916","19103744","196.19726557573685","5578752","0","7077888","33644544","4886528","54194176","151650","104245","90.122218360336987","90","33557497","1835008","13.013083941247851","2984394752","6193152","1.0010064570190655","81477632","1.0010064570190655"
"07/01/2011 13:08:05.630","2.5091290870912886","95.829327067293264","97.490870912908719","0","0","0","0.77993200679932007","0","2.5091290870912886","0","0","0","1.5598540145985402","3414.7860859736425","582.96348114864827","2267.8579335251015","202342400","1146880","100171776","11468800","94597120","3311497216","0","0","2.9998120813824092","92380","179.98872488294455","5.9996241627648184","19070976","41500672","210.98678305722945","19070976","26.998308732441686","5578752","0","7077888","33644544","4886528","54226944","151592","104242","90.250361484827536","90","33557497","1830912","0.99993736046080317","2988638208","6193152","5.9996241627648184","81477632","0"
"07/01/2011 13:08:06.630","4.0689831016898275","94.066313368663131","95.931026897310261","3","0","0","3.1197080291970805","0","4.068973102689732","0","0","0","0.77992200779922016","3176.6420297974323","198.97757756678911","2330.7373533074647","202342400","2072576","100171776","11468800","95571968","3311497216","0","0","0","93332","462.94783122323298","0","19075072","41484288","491.94456363246354","19075072","27.99684508477435","5578752","0","7077888","33640448","4886528","54280192","151604","104259","90.241208404506779","91","33557497","1990656","0.99988732445622674","2988335104","6193152","0","81477632","0"
"07/01/2011 13:08:07.630","0.16934306569342805","95.968753124687538","99.830656934306575","11","0","0","0","0","0.16934306569342805","0","0","0","0","3355.8132684770435","699.96105123180291","2278.8731939389695","202424320","1994752","100171776","11468800","95657984","3311497216","0","0","0","93416","179.98998460246361","0","19070976","41496576","201.98876049832026","19070976","20.998831536954086","5578752","0","7077888","33640448","4886528","54444032","151623","104258","90.24368220999888","91","33557497","1830912","0.9999443589025756","2988417024","6193152","0","81526784","0"
"07/01/2011 13:08:08.630","2.509119088091194","95.653204679532038","97.490870912908719","10","0","0","1.5598540145985402","0","2.5091290870912886","0","0","0","0.77993200679932007","3566.8052727518957","417.97718082710753","2495.8637400585176","202342400","2048000","100171776","11468800","95711232","3311497216","0","0","0","93468","474.97406912171306","0","19070976","41472000","538.97057527705965","19070976","63.996506155346601","5578752","0","7077888","33640448","4886528","54444032","151586","104232","90.206822508166653","91","33557497","1830912","0","2987196416","6193152","0","81477632","0"
"07/01/2011 13:08:09.630","0.16934306569342805","94.899290070992905","99.830656934306575","5","0","0","1.5598540145985402","0","0.16934306569342805","0","0","0","0","3841.7297625104893","656.95378812321485","2675.8117762826832","202342400","2138112","100171776","11468800","95797248","3311497216","0","0","0","93552","623.95610926771087","0","19075072","41500672","693.95118562787081","19075072","67.995217035583877","5578752","0","7077888","33640448","4886528","54439936","151598","104214","90.211646428876236","91","33557497","1863680","1.9998593245759966","2987356160","6193152","0","81477632","0"
"07/01/2011 13:08:10.630","2.5091290870912886","95.903609639036091","97.490880911908803","5","0","0","0.77992200779922016","0","2.509119088091194","0","0","0","1.5598540145985402","3340.8444999149629","596.97221384293118","2242.8956041033407","202342400","1630208","100171776","11468800","95289344","3311497216","0","0","0","93056","200.99064486169038","0","19337216","41480192","286.98664216569722","19337216","25.998789882606715","5578752","0","7077888","33640448","4886528","54439936","151603","104222","90.212017499700053","90","33557497","1847296","63.997021249493457","2987368448","6193152","0","81477632","0"
"07/01/2011 13:08:11.630","10.308389161083886","85.571392860713928","89.691600839916006","9","1.5598540145985402","0.82789721027897201","7.0193480651934799","0.55232476752324766","10.308399160083992","14.99692969903003","0","24.994882831716719","3.1197080291970805","2714.4442755244354","469.90379723627427","2144.5609469612946","202342400","1462272","100171776","11468800","95125504","3311497216","0","0","0","92896","208.95722047315175","0","19333120","41496576","231.95251267833115","19333120","22.995292205179378","5578752","0","7077888","33640448","4886528","54444032","151607","104230","90.213007021896885","90","33557497","1843200","0.99979531326866866","2987401216","6193152","0","81477632","0"
"07/01/2011 13:08:12.630","17.327737226277375","69.645695430456954","82.672262773722622","7","0","5.2033096690330964","11.698900109989001","5.2349665033496651","17.327737226277375","180.02665016461219","0","171.02531765638159","5.4594840515948411","2059.3048482718696","453.06706958094071","2195.3249839517989","202342400","1511424","100171776","11468800","95170560","3311497216","0","0","0","92940","604.08942610792099","0","19337216","41484288","632.09357168908286","19337216","27.00399752469183","5578752","0","7077888","33640448","4886528","54439936","151580","104219","90.205585605420595","90","33557497","1843200","1.0001480564700678","2987155456","6193152","0","81477632","0"
"07/01/2011 13:08:13.631","7.9686131386861314","89.868833116688336","92.031386861313862","14","0","0","2.3397860213978601","0","7.9686131386861314","0","1.5598540145985402","0","5.4594940505949401","3304.7721597347177","630.95650008853465","2769.8090415930919","202330112","19079168","100171776","11468800","113827840","3311497216","0","0","2.9997931858408937","111160","624.9569137168528","16.998828053098396","18288640","41484288","745.94857221243558","18288640","117.99186530974181","5578752","0","7077888","34152448","4886528","55017472","151101","103718","89.531226228275358","108","33557497","1814528","1.9998621238939291","2964824064","6193152","16.998828053098396","81465344","5.9995863716817874"
"07/01/2011 13:08:14.630","9.4379050583430093","90.490510508508706","90.562094941656994","13","0","0","1.5614154300285688","0","9.4379050583430093","0","4.6842462900857065","0","7.8070771501428435","3505.1108117432977","533.47346163882855","2695.3921804753572","202317824","22609920","100171776","11468800","117702656","3311497216","0","0","1.0008882957576521","114944","392.34821193699963","1.0008882957576521","18288640","41472000","469.41661071033889","18288640","76.067510477581564","5578752","0","7077888","34189312","4886528","55324672","151029","103581","89.312418132499488","112","33557497","1802240","0","2957578240","6193152","1.0008882957576521","81453056","4.0035531830306086"
"07/01/2011 13:08:15.630","9.5284671532846694","91.094310568943101","90.471532846715334","3","0","0","5.4594840515948411","0","9.5284671532846694","0","1.5598540145985402","0","3.8996300369963004","3263.8126766995438","518.9702142178503","2289.8685752579522","202309632","22564864","100171776","11468800","117657600","3311497216","0","0","0.99994260928294842","114900","417.97601068027245","1.9998852185658968","18292736","41472000","463.9733707072881","18292736","42.997532199166784","5578752","0","7077888","34189312","4886528","55324672","151040","103558","89.377602907216215","112","33557497","1798144","1.9998852185658968","2959736832","6193152","1.9998852185658968","81444864","0"
"07/01/2011 13:08:16.630","11.868243175682435","87.187181281871815","88.131756824317563","8","0.77992200779922016","0","2.3397860213978601","0","11.868243175682435","0","0","0","9.3591240875912405","4430.0170537860949","470.00180931816357","3423.0131772256891","202301440","22212608","100171776","11468800","117260288","3311497216","0","0","0","114512","3788.0145823344756","0","18337792","41463808","4073.0156794742129","18337792","277.00106634283259","5578752","0","7077888","34189312","4886528","55279616","150964","103484","89.203694381121906","111","33557497","1814528","11.000042345744253","2953977856","6193152","0","81436672","0"
"07/01/2011 13:08:17.630","6.4087691230876871","90.17001299870013","93.591240875912405","0","0.77993200679932007","2.1684331566843316","4.6795620437956202","0","6.4087591240875934","0","0","105.99551155845437","1.5598540145985402","2794.8816491120751","180.99233577434191","2431.8970199071796","202297344","20348928","100171776","11468800","115171328","3311497216","0","0","5.999745937271002","112472","1197.9492721417769","5.999745937271002","18321408","41463808","1392.9410151030843","18321408","186.99208171161291","5578752","0","7077888","34189312","4886528","55054336","150999","103467","89.216929240504612","109","33557497","1839104","11.999491874542004","2954416128","6193152","5.999745937271002","81432576","0"
"07/01/2011 13:08:18.630","0.94926507349265554","98.028047195280479","99.050724927507247","0","0.77992200779922016","0","0","0","0.94927507249275012","0","0","0","0.77993200679932007","2873.6520370482476","50.993825292087905","2003.7573703008659","202297344","20242432","100171776","11468800","115064832","3311497216","0","0","1.9997578545916825","112368","199.97578545916824","1.9997578545916825","18321408","41488384","222.97300078697259","18321408","24.99697318239603","5578752","0","7077888","34189312","4886528","55054336","150995","103396","89.217300311328415","109","33557497","1822720","0","2954428416","6193152","1.9997578545916825","81432576","0"
"07/01/2011 13:08:19.630","0","96.971842815718418","100.61058894110589","0","0","0","0.77992200779922016","0","0","0","0","0","0","2816.8353731512511","69.995909165987783","2043.8805476468431","202297344","20115456","100171776","11468800","114966528","3311497216","0","0","0.99994155951411112","112272","354.97925362750942","0.99994155951411112","18292736","41508864","384.97750041293278","18292736","30.998188344937443","5578752","0","7077888","34189312","4886528","55083008","150936","103430","89.218413523799867","109","33557497","1806336","1.9998831190282222","2954465280","6193152","0.99994155951411112","81432576","0"
"07/01/2011 13:08:20.630","0.16934306569342805","98.326077392260771","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2783.9961028121279","11.999983201776413","1942.9972800876308","202297344","20099072","100171776","11468800","114941952","3311497216","0","0","0","112248","167.99976482486977","0","18292736","41488384","190.99973262827456","18292736","22.99996780340479","5570560","0","7077888","34189312","4886528","55083008","150937","103399","89.220145187644334","109","33557497","1806336","0","2954522624","6193152","0","81432576","0"
"07/01/2011 13:08:21.630","0.16934306569342805","98.379772022797724","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2791.8426960787401","11.999323908647881","1962.8894027229824","202297344","20090880","100171776","11468800","114933760","3311497216","0","0","0","112240","166.99059106201634","0","18292736","41512960","188.9893515612041","18292736","20.998816840133792","5570560","0","7077888","34189312","4886528","55083008","150937","103408","89.220392568193546","109","33557497","1806336","0.99994365905398996","2954530816","6193152","0","81432576","0"
"07/01/2011 13:08:22.630","0.94927507249275012","97.576122387761217","99.050724927507247","0","0","0","0.77993200679932007","0","0.94927507249275012","0","0","0","0","2852.6905153738026","14.998372846339654","1981.7849987630132","202297344","20082688","100171776","11468800","114921472","3311497216","0","0","1.9997830461786206","112228","340.96300937345484","5.9993491385358624","18296832","41492480","374.95932115849138","18296832","30.996637215768619","5570560","0","7077888","34189312","4886528","55078912","150928","103390","89.220887329291969","109","33557497","1806336","0.99989152308931029","2954547200","6193152","5.9993491385358624","81432576","0"
"07/01/2011 13:08:23.631","0.16934306569342805","98.289401059894004","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2842.8169416910901","47.996909321551996","1994.8715436770046","202297344","20029440","100171776","11468800","114872320","3311497216","0","0","0","112180","182.98821678841696","0","18292736","41512960","204.98680022746163","18292736","20.998647828178996","5570560","0","7077888","34189312","4886528","55083008","150931","103425","89.223979586157071","109","33557497","1806336","0.99993561086566651","2954649600","6193152","0","81432576","0"
"07/01/2011 13:08:24.630","0.069412478171604342","98.225322612883858","99.9305875218284","0","0","0","0","0","0.069412478171604342","0","0","0","0","2770.7761665647254","12.012035404182335","1961.9657826831146","202297344","20013056","100171776","11468800","114855936","3311497216","0","0","1.0010029503485278","112164","199.19958711935706","1.0010029503485278","18296832","41521152","221.22165202702467","18296832","22.022064907667612","5570560","0","7077888","34189312","4886528","55083008","150931","103398","89.22237161258721","109","33557497","1802240","1.0010029503485278","2954596352","6193152","1.0010029503485278","81432576","0"
"07/01/2011 13:08:25.630","1.7291970802919665","97.590670932906704","98.270802919708032","0","0","0","0.77992200779922016","0","1.7291970802919665","0","0","0","0.77992200779922016","2868.6636842775642","21.997421071490557","1965.7695375704745","202297344","20066304","100171776","11468800","114905088","3311497216","0","0","0","112212","337.96037828017313","0","18300928","41504768","367.95686155947845","18300928","29.996483279305306","5570560","0","7077888","34189312","4886528","55078912","150935","103382","89.285453652635653","109","33557497","1822720","1.9997655519536872","2956685312","6193152","0","81432576","0"
"07/01/2011 13:08:26.630","0.16934306569342805","98.274172582741727","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","3191.8357971827986","7.9995884641172896","2023.8958814216744","202297344","20033536","100171776","11468800","114872320","3311497216","0","0","0","112180","166.99140918844842","0","18300928","41512960","187.9903289067563","18300928","20.998919718307885","5570560","0","7077888","34189312","4886528","55078912","150938","103356","89.285453652635653","109","33557497","1822720","0","2956685312","6193152","0","81432576","0"
"07/01/2011 13:08:27.630","0.16934306569342805","98.382201779822026","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","3027.8378761993481","14.99919687681315","2012.8922208683248","202297344","20013056","100171776","11468800","114855936","3311497216","0","0","0","112164","166.99105856185307","0","18296832","41541632","188.98988064784569","18296832","21.998822085992622","5570560","0","7077888","34189312","4886528","55083008","150939","103367","89.286319484557879","109","33557497","1818624","0.99994645845421004","2956713984","6193152","0","81432576","0"
"07/01/2011 13:08:28.630","0.16934306569342805","97.563253674632534","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2838.9731745027416","47.999546451613803","2019.9809131720808","202297344","19996672","100171776","11468800","114835456","3311497216","0","0","0","112144","330.99687240592016","0","18300928","41512960","358.99660783602826","18300928","26.999744879032765","5570560","0","7077888","34189312","4886528","55078912","150941","103383","89.286443174832499","109","33557497","1818624","0.99999055107528756","2956718080","6193152","0","81432576","0"
"07/01/2011 13:08:29.630","0","98.466353364663533","101.3905109489051","0","0","0","0","0","0","0","0","0","0","2705.8409131550188","12.999235724691516","1913.8874751584278","202297344","19972096","100171776","11468800","114814976","3311497216","0","0","0","112124","166.9901820018064","0","18296832","41521152","188.98888861282282","18296832","20.998765401424759","5570560","0","7077888","34189312","4886528","55083008","150944","103389","89.286443174832499","109","33557497","1818624","0.99994120959165511","2956718080","6193152","0","81432576","0"
"07/01/2011 13:08:30.630","0.16934306569342805","98.376712328767127","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2746.8452314213105","12.999267567701869","1932.8910929513627","202297344","19984384","100171776","11468800","114827264","3311497216","0","0","0","112136","166.99059106201634","0","18296832","41529344","188.9893515612041","18296832","22.998704158241772","5570560","0","7077888","34189312","4886528","55083008","150949","103365","89.286566865107091","109","33557497","1814528","0","2956722176","6193152","0","81432576","0"
"07/01/2011 13:08:31.630","1.7291970802919665","97.727277272272772","98.270802919708032","1","0","0","0.77993200679932007","0","1.7291970802919665","0","0","0","0.77993200679932007","2718.6346536264468","8.9987906887230675","1913.7428198017724","202297344","19951616","100171776","11468800","114790400","3311497216","0","0","0","112100","326.9560616902715","0","18300928","41500672","355.95216502060134","18300928","26.996372066169204","5570560","0","7077888","34189312","4886528","55078912","150956","103345","89.286690555381696","109","33557497","1814528","1.9997312641606817","2956726272","6193152","0","81432576","0"
"07/01/2011 13:08:32.630","0.16934306569342805","98.392450754924511","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2743.0719981269463","7.0001837356502463","1929.0506322956178","202297344","19976192","100171776","11468800","114814976","3311497216","0","0","0","112124","167.00438340765587","0","18300928","41525248","191.00501335845672","18300928","24.000629950800842","5570560","0","7077888","34189312","4886528","55078912","150961","103322","89.286814245656316","109","33557497","1814528","0","2956730368","6193152","0","81432576","0"
"07/01/2011 13:08:33.631","0.94926507349265554","97.692900709929006","99.050734926507346","0","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2742.8147421958165","17.998784308977285","1925.8699210605696","202297344","20168704","100171776","11468800","115011584","3311497216","0","0","0","112316","217.98527663094711","0","18296832","41484288","239.98379078636381","18296832","24.998311540246231","5570560","0","7077888","34189312","4886528","55083008","150965","103318","89.270981890506889","109","33557497","1818624","0.99993246160984917","2956206080","6193152","0","81432576","0"
"07/01/2011 13:08:34.630","0.85012519769044337","97.558622516126775","99.149874802309554","0","0","0","0.78071271951883892","0","0.85012519769044337","0","0","0","0","2689.3990970586628","11.009821387288907","1922.715171361999","202297344","20172800","100171776","11468800","115011584","3311497216","0","0","0","112316","359.3205343669743","0","18300928","41496576","387.34553426189154","18300928","27.024107041527316","5570560","0","7077888","34189312","4886528","55078912","150934","103275","89.270981890506889","109","33557497","1818624","1.0008928533899006","2956206080","6193152","0","81432576","0"
"07/01/2011 13:08:35.630","0.16934306569342805","98.371162883711634","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2766.8431363628888","14.999149636950969","1939.8900197123253","202297344","20316160","100171776","11468800","115159040","3311497216","0","0","0","112460","162.99075938820053","0","18296832","41472000","185.989455498192","18296832","21.998752800861421","5570560","0","7077888","34189312","4886528","55083008","150903","103243","89.254283703435249","109","33557497","1818624","0.99994330913006457","2955653120","6193152","0","81432576","0"
"07/01/2011 13:08:36.630","0.16934306569342805","98.294700529947008","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2759.9971023054172","11.9999874013279","1923.9979800129067","202297344","20299776","100171776","11468800","115142656","3311497216","0","0","0","112444","174.9998162693652","0","18296832","41492480","195.99979422168903","18296832","20.999977952323825","5570560","0","7077888","34189312","4886528","55083008","150906","103254","89.254407393709855","109","33557497","1818624","0","2955657216","6193152","0","81432576","0"
"07/01/2011 13:08:37.630","1.7291970802919665","97.728277172282773","98.270802919708032","0","0","0","0","0","1.7291970802919665","0","0","0","1.5598540145985402","2756.8707162541668","8.9995779638329712","1944.9087932950142","202297344","20295680","100171776","11468800","115134464","3311497216","0","0","0.99995310709255236","112436","326.98466601926458","0.99995310709255236","18305024","41480192","356.98325923204118","18305024","26.998733891498912","5570560","0","7077888","34189312","4886528","55078912","150879","103238","89.255273225632095","109","33557497","1818624","2.9998593212776568","2955685888","6193152","0.99995310709255236","81432576","0"
"07/01/2011 13:08:38.630","0.16934306569342805","98.372562743725624","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2766.6572469333873","7.9990090261897713","1929.7609275682823","202297344","20283392","100171776","11468800","115122176","3311497216","0","0","0","112424","170.97881793480636","0","18305024","41484288","191.97621662855451","18305024","23.997027078569314","5570560","0","7077888","34189312","4886528","55078912","150852","103247","89.256262747828927","109","33557497","1806336","0","2955718656","6193152","0","81432576","0"
