Seconds	System	CPU	HD0	Core 0	Core 1	3Vsb	Vcore
45350	34.0	34.0	36.0	33.0	33.0	3.33	1.15
45353	32.0	32.0	36.0	32.0	32.0	3.33	1.15
45356	33.0	33.0	36.0	33.0	33.0	3.33	1.15
45359	33.0	33.0	36.0	33.0	33.0	3.33	1.15
45362	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45365	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45368	34.0	34.0	36.0	34.0	35.0	3.34	1.1
45371	36.0	36.0	36.0	37.0	37.0	3.34	1.1
45375	33.0	33.0	36.0	33.0	33.0	3.33	1.1
45378	33.0	33.0	36.0	33.0	33.0	3.33	1.1
45381	33.0	33.0	36.0	33.0	33.0	3.33	1.1
45384	34.0	34.0	36.0	34.0	34.0	3.33	1.1
45387	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45390	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45393	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45396	33.0	33.0	36.0	35.0	36.0	3.34	1.1
45399	32.0	32.0	36.0	33.0	33.0	3.34	1.1
45402	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45405	32.0	32.0	36.0	32.0	32.0	3.34	1.1
45408	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45411	33.0	33.0	36.0	33.0	33.0	3.34	1.1
45414	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45417	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45420	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45423	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45427	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45430	32.0	32.0	37.0	33.0	33.0	3.34	1.1
45433	32.0	32.0	37.0	33.0	33.0	3.34	1.1
45436	36.0	36.0	37.0	36.0	36.0	3.33	1.1
45439	38.0	38.0	37.0	37.0	37.0	3.33	1.1
45442	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45445	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45448	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45451	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45454	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45457	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45460	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45463	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45466	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45469	32.0	32.0	37.0	33.0	33.0	3.34	1.1
45472	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45475	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45478	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45481	32.0	32.0	37.0	33.0	33.0	3.34	1.1
45485	33.0	33.0	37.0	32.0	32.0	3.33	1.1
45488	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45491	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45494	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45497	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45500	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45503	34.0	34.0	37.0	36.0	35.0	3.34	1.1
45506	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45509	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45512	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45515	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45518	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45521	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45524	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45527	32.0	32.0	37.0	33.0	33.0	3.34	1.1
45530	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45533	33.0	33.0	37.0	32.0	32.0	3.33	1.1
45536	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45540	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45543	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45546	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45549	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45552	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45555	32.0	32.0	37.0	33.0	33.0	3.33	1.1
45558	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45561	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45564	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45567	36.0	36.0	37.0	35.0	35.0	3.33	1.1
45570	38.0	38.0	37.0	36.0	36.0	3.33	1.22
45573	33.0	33.0	37.0	33.0	33.0	3.33	1.22
45576	33.0	33.0	37.0	33.0	33.0	3.33	1.22
45579	32.0	32.0	37.0	32.0	32.0	3.33	1.22
45582	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45585	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45588	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45591	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45594	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45598	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45601	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45604	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45607	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45610	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45613	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45616	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45619	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45622	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45625	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45628	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45631	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45634	36.0	36.0	37.0	34.0	34.0	3.33	1.1
45637	37.0	37.0	37.0	39.0	36.0	3.33	1.1
45640	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45643	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45646	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45650	32.0	32.0	37.0	33.0	33.0	3.34	1.1
45653	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45656	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45659	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45662	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45665	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45668	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45671	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45674	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45677	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45680	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45683	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45686	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45689	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45692	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45695	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45698	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45701	37.0	37.0	37.0	38.0	37.0	3.33	1.1
45705	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45708	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45711	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45714	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45717	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45720	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45723	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45726	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45729	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45732	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45735	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45738	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45741	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45744	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45747	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45750	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45753	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45756	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45760	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45763	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45766	37.0	37.0	37.0	35.0	35.0	3.33	1.1
45769	36.0	36.0	37.0	39.0	37.0	3.33	1.1
45772	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45775	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45778	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45781	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45784	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45787	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45790	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45793	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45796	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45799	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45802	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45805	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45808	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45812	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45815	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45818	33.0	33.0	37.0	32.0	32.0	3.34	1.1
45821	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45824	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45827	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45830	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45833	38.0	38.0	37.0	36.0	36.0	3.33	1.1
45836	34.0	34.0	37.0	34.0	34.0	3.33	1.1
45839	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45842	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45845	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45848	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45851	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45854	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45857	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45860	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45864	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45867	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45870	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45873	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45876	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45879	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45882	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45885	32.0	32.0	37.0	32.0	32.0	3.34	1.1
45888	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45891	34.0	34.0	37.0	34.0	34.0	3.34	1.1
45894	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45897	36.0	36.0	37.0	37.0	36.0	3.34	1.1
45900	36.0	36.0	37.0	40.0	37.0	3.33	1.1
45903	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45906	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45909	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45912	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45915	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45918	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45922	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45925	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45928	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45931	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45934	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45937	32.0	32.0	37.0	32.0	32.0	3.33	1.1
45940	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45943	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45946	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45949	32.0	32.0	37.0	33.0	33.0	3.33	1.1
45952	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45955	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45958	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45961	32.0	32.0	37.0	33.0	33.0	3.33	1.1
45964	40.0	40.0	37.0	35.0	35.0	3.33	1.1
45967	39.0	39.0	37.0	40.0	37.0	3.33	1.1
45970	33.0	33.0	37.0	33.0	33.0	3.33	1.1
45974	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45977	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45980	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45983	34.0	34.0	37.0	33.0	33.0	3.34	1.1
45986	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45989	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45992	33.0	33.0	37.0	33.0	33.0	3.34	1.1
45995	34.0	34.0	37.0	33.0	33.0	3.34	1.1
45998	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46001	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46004	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46007	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46010	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46013	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46016	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46019	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46022	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46026	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46029	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46032	35.0	35.0	37.0	38.0	36.0	3.34	1.1
46035	34.0	34.0	37.0	34.0	34.0	3.34	1.1
46038	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46041	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46044	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46047	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46050	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46053	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46056	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46059	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46062	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46065	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46068	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46071	33.0	33.0	37.0	34.0	34.0	3.34	1.1
46074	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46078	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46081	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46084	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46087	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46090	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46093	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46096	36.0	36.0	37.0	35.0	35.0	3.34	1.11
46099	37.0	37.0	37.0	35.0	35.0	3.34	1.11
46102	34.0	34.0	37.0	34.0	34.0	3.34	1.11
46105	33.0	33.0	37.0	33.0	33.0	3.34	1.11
46108	34.0	34.0	37.0	34.0	34.0	3.34	1.1
46111	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46114	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46117	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46120	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46123	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46126	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46129	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46133	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46136	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46139	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46142	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46145	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46148	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46151	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46154	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46157	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46160	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46163	35.0	35.0	37.0	37.0	36.0	3.34	1.1
46166	36.0	36.0	37.0	35.0	35.0	3.34	1.1
46169	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46172	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46175	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46178	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46181	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46185	32.0	32.0	37.0	33.0	33.0	3.34	1.1
46188	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46191	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46194	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46197	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46200	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46203	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46206	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46209	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46212	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46215	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46218	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46221	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46224	34.0	34.0	37.0	34.0	34.0	3.33	1.1
46227	33.0	33.0	37.0	34.0	34.0	3.33	1.1
46230	39.0	39.0	37.0	40.0	37.0	3.33	1.26
46233	34.0	34.0	37.0	34.0	34.0	3.33	1.26
46237	33.0	33.0	37.0	34.0	33.0	3.33	1.26
46240	34.0	34.0	37.0	34.0	34.0	3.33	1.26
46243	34.0	34.0	37.0	33.0	33.0	3.34	1.1
46246	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46249	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46252	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46255	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46258	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46261	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46264	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46267	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46270	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46273	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46276	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46279	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46282	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46285	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46288	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46292	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46295	36.0	36.0	37.0	35.0	34.0	3.34	1.1
46298	36.0	36.0	37.0	38.0	37.0	3.34	1.1
46301	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46304	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46307	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46310	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46313	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46316	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46319	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46322	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46325	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46328	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46331	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46334	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46337	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46340	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46344	32.0	32.0	37.0	33.0	33.0	3.33	1.1
46347	33.0	33.0	37.0	32.0	33.0	3.33	1.1
46350	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46353	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46356	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46359	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46362	36.0	36.0	37.0	36.0	37.0	3.33	1.1
46365	36.0	36.0	37.0	38.0	37.0	3.33	1.28
46368	33.0	33.0	37.0	33.0	33.0	3.33	1.28
46371	33.0	33.0	37.0	33.0	33.0	3.33	1.28
46374	33.0	33.0	37.0	33.0	33.0	3.33	1.28
46377	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46380	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46383	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46386	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46389	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46392	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46395	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46399	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46402	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46405	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46408	32.0	32.0	37.0	33.0	33.0	3.33	1.1
46411	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46414	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46417	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46420	33.0	33.0	37.0	32.0	32.0	3.34	1.1
46423	32.0	32.0	37.0	33.0	33.0	3.34	1.1
46426	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46429	37.0	37.0	37.0	36.0	36.0	3.34	1.1
46432	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46435	33.0	33.0	37.0	34.0	34.0	3.34	1.1
46438	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46441	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46444	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46447	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46451	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46454	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46457	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46460	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46463	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46466	32.0	32.0	37.0	32.0	32.0	3.34	1.1
46469	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46472	32.0	32.0	37.0	33.0	33.0	3.34	1.1
46475	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46478	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46481	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46484	34.0	34.0	37.0	33.0	33.0	3.33	1.1
46487	34.0	34.0	37.0	34.0	34.0	3.33	1.19
46490	39.0	39.0	37.0	39.0	37.0	3.33	1.19
46493	39.0	39.0	37.0	36.0	36.0	3.33	1.19
46496	36.0	36.0	37.0	35.0	35.0	3.33	1.19
46499	34.0	34.0	37.0	34.0	34.0	3.33	1.1
46503	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46506	34.0	34.0	37.0	34.0	34.0	3.33	1.1
46509	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46512	34.0	34.0	37.0	33.0	33.0	3.33	1.1
46515	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46518	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46521	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46524	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46527	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46530	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46533	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46536	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46539	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46542	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46545	33.0	33.0	37.0	33.0	34.0	3.33	1.1
46548	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46551	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46554	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46558	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46561	35.0	35.0	37.0	40.0	37.0	3.33	1.28
46564	34.0	34.0	37.0	34.0	34.0	3.33	1.28
46567	33.0	33.0	37.0	33.0	33.0	3.33	1.28
46570	33.0	33.0	37.0	33.0	33.0	3.33	1.28
46573	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46576	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46579	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46582	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46585	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46588	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46591	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46594	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46597	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46600	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46603	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46606	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46610	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46613	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46616	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46619	33.0	33.0	37.0	32.0	32.0	3.33	1.1
46622	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46625	37.0	37.0	37.0	37.0	35.0	3.33	1.1
46628	36.0	36.0	37.0	36.0	36.0	3.33	1.1
46631	33.0	33.0	37.0	34.0	34.0	3.33	1.1
46634	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46637	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46640	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46643	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46646	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46649	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46652	33.0	33.0	37.0	34.0	34.0	3.33	1.1
46655	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46658	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46661	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46665	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46668	33.0	33.0	37.0	33.0	33.0	3.33	1.1
46671	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46674	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46677	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46680	33.0	33.0	37.0	32.0	32.0	3.34	1.1
46683	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46686	32.0	32.0	37.0	33.0	33.0	3.34	1.1
46689	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46692	35.0	35.0	37.0	35.0	35.0	3.34	1.1
46695	36.0	36.0	37.0	35.0	35.0	3.33	1.11
46698	34.0	34.0	37.0	33.0	33.0	3.33	1.11
46701	33.0	33.0	37.0	33.0	33.0	3.33	1.11
46704	33.0	33.0	37.0	33.0	33.0	3.33	1.11
46707	32.0	32.0	37.0	33.0	33.0	3.34	1.1
46710	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46713	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46717	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46720	33.0	33.0	37.0	33.0	33.0	3.34	1.1
46723	33.0	33.0	37.0	33.0	33.0	3.34	1.1
