CPUID:,0x20652
Processor:,Mobile Intel Core i5 520M (Arrandale)
Platform:,LGA 1156 (Socket H)
Revision:,C2
Lithography:,32nm

Session start:,15:02:59 - July 15 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:06:44,49,48,,,48,61,6,1462.81,,46,59,9,1529.30,
15:06:45,51,47,,,48,61,5,1396.32,,46,59,4,1396.32,
15:06:46,52,48,,,48,61,4,1396.32,,46,59,2,1396.32,
15:06:47,51,47,,,48,61,0,1396.32,,46,59,5,1396.32,
15:06:48,51,49,,,48,61,2,1595.79,,46,59,9,1396.32,
15:06:49,51,48,,,48,61,5,1329.83,,46,59,7,1662.29,
15:06:50,51,49,,,48,61,10,1396.32,,46,59,5,1329.83,
15:06:51,50,47,,,48,61,4,1329.83,,46,59,5,1396.32,
15:06:52,51,49,,,48,61,1,1462.81,,46,59,3,1396.32,
15:06:53,58,56,,,48,61,4,1529.30,,46,59,9,1462.81,
15:06:54,51,49,,,48,61,7,1462.81,,46,59,9,1529.30,
15:06:55,51,50,,,48,61,5,1396.32,,46,59,4,1396.32,
15:06:56,50,48,,,48,61,0,1396.32,,46,59,3,1396.32,
15:06:57,50,49,,,48,61,2,1396.32,,46,59,2,1396.32,
15:06:58,53,51,,,48,61,4,1529.30,,46,59,5,1462.81,
15:07:00,51,48,,,48,61,4,1329.83,,46,59,5,1462.81,
15:07:01,50,49,,,48,61,4,1396.32,,46,59,5,1329.83,
15:07:02,52,48,,,48,61,5,1396.32,,46,59,6,1396.32,
15:07:03,52,47,,,48,61,8,1462.81,,46,59,8,1396.32,
15:07:04,53,50,,,48,61,5,1462.81,,46,59,9,1529.30,
15:07:05,51,49,,,48,61,6,1396.32,,46,59,3,1396.32,
15:07:06,52,49,,,48,61,0,1396.32,,46,59,4,1396.32,
15:07:07,51,47,,,48,61,1,1396.32,,46,59,1,1396.32,
15:07:08,50,46,,,48,61,2,1396.32,,46,59,2,1396.32,
15:07:09,51,50,,,48,61,8,1529.30,,46,59,6,1396.32,
15:07:10,52,50,,,48,61,3,1462.81,,46,59,8,1462.81,
15:07:11,50,49,,,48,61,2,1396.32,,46,59,3,1396.32,
15:07:12,51,49,,,48,61,1,1462.81,,46,59,5,1396.32,
15:07:13,52,48,,,48,61,1,1396.32,,46,59,4,1396.32,
15:07:14,51,50,,,48,61,8,1462.81,,46,59,5,1529.30,
15:07:15,53,49,,,48,61,4,1329.83,,46,59,4,1329.83,
