Time,temperature
12:3:24,24.41
12:3:25,24.90
12:3:26,21.97
12:3:27,23.43
12:3:28,23.43
12:3:29,22.94
12:3:30,24.41
12:3:31,23.43
12:3:32,23.43
12:3:33,23.43
12:3:34,23.43
12:3:35,22.94
12:3:36,22.94
12:3:37,22.46
12:3:38,22.46
12:3:39,23.43
12:3:40,23.43
12:3:41,23.43
12:3:42,23.43
12:3:43,22.46
12:3:44,23.43
12:3:45,22.94
12:3:46,23.43
12:3:47,22.94
12:3:48,23.43
12:3:49,22.94
12:3:50,22.46
12:3:51,23.43
12:3:52,22.94
12:3:53,23.92
12:3:54,22.94
12:3:55,23.92
12:3:56,22.94
12:3:57,23.43
12:3:58,22.46
12:3:59,24.41
12:4:0,23.43
12:4:1,22.94
12:4:2,22.94
12:4:3,24.41
12:4:4,22.46
12:4:5,22.94
12:4:6,23.43
12:4:7,23.43
12:4:8,23.92
12:4:9,22.94
12:4:10,22.94
12:4:11,23.43
12:4:12,23.92
12:4:13,23.43
12:4:14,22.94
12:4:15,22.94
12:4:16,22.46
12:4:17,22.94
12:4:18,22.94
12:4:19,22.94
12:4:20,23.43
12:4:21,22.94
12:4:22,23.43
12:4:24,23.43
12:4:25,22.94
12:4:26,23.43
12:4:27,23.43
12:4:28,21.97
12:4:29,22.94
12:4:30,22.94
12:4:31,23.43
12:4:32,22.46
12:4:33,22.94
12:4:34,22.46
12:4:35,23.43
12:4:36,23.43
12:4:37,22.94
12:4:38,22.46
12:4:39,22.94
12:4:40,22.94
12:4:41,22.46
12:4:42,22.46
12:4:43,22.94
12:4:44,23.43
12:4:45,22.94
12:4:46,22.94
12:4:47,21.97
12:4:48,22.94
12:4:49,23.43
12:4:50,23.43
12:4:51,24.41
12:4:52,23.92
12:4:53,23.92
12:4:54,22.94
12:4:55,23.43
12:4:56,24.41
12:4:57,23.92
12:4:58,22.94
12:4:59,23.43
12:5:0,23.43
12:5:1,22.94
12:5:2,24.41
12:5:3,22.46
12:5:4,22.94
12:5:5,23.43
12:5:6,22.94
12:5:7,23.43
12:5:8,22.94
12:5:9,23.43
12:5:10,22.94
12:5:11,23.43
12:5:12,23.43
12:5:13,22.46
12:5:14,22.94
12:5:15,22.94
12:5:16,22.46
12:5:17,22.46
12:5:18,22.94
12:5:19,22.94
12:5:20,23.92
12:5:21,23.43
12:5:22,22.94
12:5:23,22.94
12:5:24,22.94
12:5:25,23.43
12:5:26,23.92
12:5:27,22.94
12:5:28,23.43
12:5:29,23.92
12:5:30,23.43
12:5:31,23.43
12:5:32,23.92
12:5:33,22.94
12:5:34,22.94
12:5:35,24.41
12:5:36,23.43
12:5:37,23.43
12:5:38,23.43
12:5:39,23.43
12:5:40,23.43
12:5:41,23.43
12:5:42,24.41
12:5:43,21.97
12:5:44,23.43
12:5:45,22.94
12:5:46,23.43
12:5:47,22.94
12:5:48,23.92
12:5:49,22.46
12:5:50,22.46
12:5:51,22.94
12:5:52,22.46
12:5:53,22.94
12:5:54,22.94
12:5:55,22.94
12:5:56,22.46
12:5:57,22.46
12:5:58,22.94
12:5:59,24.41
12:6:0,22.94
12:6:1,22.94
12:6:2,22.94
12:6:3,22.94
12:6:4,23.92
12:6:5,23.43
12:6:6,22.94
12:6:7,22.94
12:6:8,23.43
12:6:9,24.41
12:6:10,23.43
12:6:11,23.43
12:6:12,23.92
12:6:13,22.46
12:6:14,22.94
12:6:15,22.94
12:6:16,22.94
12:6:17,23.43
12:6:18,22.94
12:6:19,22.94
12:6:20,22.46
12:6:21,23.43
12:6:22,23.43
12:6:23,22.46
12:6:24,22.94
12:6:25,22.94
12:6:26,22.94
12:6:27,23.43
12:6:28,23.43
12:6:29,22.46
12:6:30,23.43
12:6:31,22.94
12:6:32,23.43
12:6:33,22.46
12:6:34,23.92
12:6:35,22.46
12:6:36,22.94
12:6:37,22.94
12:6:39,23.43
12:6:40,23.43
12:6:41,22.94
12:6:42,22.46
12:6:43,23.92
12:6:44,24.41
12:6:45,23.92
12:6:46,23.43
12:6:47,23.43
12:6:48,22.94
12:6:49,23.43
12:6:50,22.94
12:6:51,22.94
12:6:52,23.43
12:6:53,22.46
12:6:54,21.97
12:6:55,22.94
12:6:56,22.46
12:6:57,22.94
12:6:58,22.46
12:6:59,22.46
12:7:0,22.94
12:7:1,22.94
12:7:2,22.94
12:7:3,23.43
12:7:4,23.43
12:7:5,23.43
12:7:6,22.94
12:7:7,22.94
12:7:8,22.94
12:7:9,22.94
12:7:10,22.94
12:7:11,22.94
12:7:12,22.46
12:7:13,22.94
12:7:14,22.94
12:7:15,22.94
12:7:16,23.43
12:7:17,22.94
12:7:18,23.43
12:7:19,24.41
12:7:20,23.43
12:7:21,22.46
12:7:22,23.43
12:7:23,22.46
12:7:24,22.46
12:7:25,22.94
12:7:26,22.46
12:7:27,22.46
12:7:28,23.43
12:7:29,22.94
12:7:30,23.43
12:7:31,22.46
12:7:32,22.46
12:7:33,23.43
12:7:34,23.43
12:7:35,22.94
12:7:36,22.94
12:7:37,23.43
12:7:38,23.43
12:7:39,23.43
12:7:40,23.43
12:7:41,22.94
12:7:42,23.92
12:7:43,21.97
12:7:44,22.94
12:7:45,22.94
12:7:46,22.94
12:7:47,22.46
12:7:48,23.43
12:7:49,23.92
12:7:50,22.94
12:7:51,22.94
12:7:52,23.43
12:7:53,23.92
12:7:54,22.94
12:7:55,23.43
12:7:56,22.94
12:7:57,23.43
12:7:58,22.94
12:7:59,23.43
12:8:0,23.43
12:8:1,22.94
12:8:2,22.46
12:8:3,22.94
12:8:4,22.94
12:8:5,22.46
12:8:6,22.46
12:8:7,22.46
12:8:8,22.46
12:8:9,23.43
12:8:10,23.43
12:8:11,22.94
12:8:12,22.94
12:8:13,24.41
12:8:14,23.43
12:8:15,23.43
12:8:16,22.94
12:8:17,21.97
12:8:18,23.43
12:8:19,22.94
12:8:20,23.43
12:8:21,22.94
12:8:22,23.92
12:8:23,23.43
12:8:24,22.46
12:8:25,22.46
12:8:26,24.41
12:8:27,23.43
12:8:28,23.43
12:8:29,23.43
12:8:30,23.43
12:8:31,23.43
12:8:32,22.94
12:8:33,23.43
12:8:34,23.43
12:8:35,22.94
12:8:36,22.46
12:8:37,23.43
12:8:38,22.94
12:8:39,23.43
12:8:40,22.94
12:8:41,22.94
12:8:42,22.46
12:8:43,22.94
12:8:44,22.94
12:8:45,22.94
12:8:46,22.94
12:8:47,22.94
12:8:48,22.94
12:8:49,23.43
12:8:50,22.94
12:8:52,23.43
12:8:53,22.46
12:8:54,22.46
12:8:55,23.43
12:8:56,21.97
12:8:57,23.92
12:8:58,22.46
12:8:59,23.92
12:9:0,22.46
12:9:1,22.46
12:9:2,23.43
12:9:3,23.43
12:9:4,22.94
12:9:5,23.92
12:9:6,22.46
12:9:7,23.43
12:9:8,23.43
12:9:9,22.46
12:9:10,22.94
12:9:11,22.46
12:9:12,22.46
12:9:13,22.94
12:9:14,23.43
12:9:15,22.46
12:9:16,22.94
12:9:17,21.97
12:9:18,22.46
12:9:19,22.94
12:9:20,22.94
12:9:21,21.97
12:9:22,22.94
12:9:23,22.94
12:9:24,22.46
12:9:25,24.90
12:9:26,22.94
12:9:27,23.43
12:9:28,22.46
12:9:29,22.46
12:9:30,22.94
12:9:31,23.43
12:9:32,22.94
12:9:33,22.46
12:9:34,23.43
12:9:35,22.46
12:9:36,22.46
12:9:37,21.97
12:9:38,22.94
12:9:39,22.46
12:9:40,22.94
12:9:41,22.94
12:9:42,22.94
12:9:43,23.92
12:9:44,24.41
12:9:45,22.94
12:9:46,22.46
12:9:47,22.94
12:9:48,22.94
12:9:49,22.94
12:9:50,22.94
12:9:51,21.97
12:9:52,22.94
12:9:53,22.94
12:9:54,23.43
12:9:55,22.46
12:9:56,24.41
12:9:57,22.46
12:9:58,23.43
12:9:59,23.43
12:10:0,22.94
12:10:1,22.94
12:10:2,23.43
12:10:3,22.46
12:10:4,22.46
12:10:5,23.43
12:10:6,22.46
12:10:7,22.94
12:10:8,22.94
12:10:9,22.94
12:10:10,21.97
12:10:11,22.94
12:10:12,21.97
12:10:13,22.94
12:10:14,23.43
12:10:15,21.97
12:10:16,23.43
12:10:17,23.43
12:10:18,23.43
12:10:19,22.94
12:10:20,23.43
12:10:21,22.94
12:10:22,22.94
12:10:23,22.94
12:10:24,23.43
12:10:25,23.43
12:10:26,23.43
12:10:27,23.92
12:10:28,22.46
12:10:29,23.43
12:10:30,23.43
12:10:31,22.94
12:10:32,22.46
12:10:33,22.46
12:10:34,22.46
12:10:35,22.46
12:10:36,22.46
12:10:37,22.46
12:10:38,22.46
12:10:39,21.97
12:10:40,23.43
12:10:41,22.46
12:10:42,21.97
12:10:43,22.94
12:10:44,21.48
12:10:45,22.94
12:10:46,22.94
12:10:47,22.94
12:10:48,22.94
12:10:49,23.43
12:10:50,21.97
12:10:51,22.94
12:10:52,23.43
12:10:53,22.46
12:10:54,21.97
12:10:55,22.94
12:10:56,22.94
12:10:57,22.46
12:10:58,22.94
12:10:59,22.94
12:11:0,22.94
12:11:1,22.46
12:11:2,22.46
12:11:3,22.94
12:11:4,22.46
12:11:5,22.94
12:11:7,22.94
12:11:8,22.94
12:11:9,22.94
12:11:10,22.94
12:11:11,22.46
12:11:12,23.43
12:11:13,22.46
12:11:14,22.46
12:11:15,23.43
12:11:16,22.94
12:11:17,22.94
12:11:18,21.97
12:11:19,22.94
12:11:20,22.94
12:11:21,21.97
12:11:22,22.46
12:11:23,23.43
12:11:24,22.46
12:11:25,22.46
12:11:26,22.46
12:11:27,22.94
12:11:28,22.46
12:11:29,22.94
12:11:30,23.92
12:11:31,22.94
12:11:32,22.46
12:11:33,22.46
12:11:34,22.94
12:11:35,21.97
12:11:36,21.97
12:11:37,22.94
12:11:38,22.94
12:11:39,23.43
12:11:40,23.43
12:11:41,22.46
12:11:42,22.94
12:11:43,22.94
12:11:44,22.46
12:11:45,22.46
12:11:46,23.43
12:11:47,21.48
12:11:48,22.46
12:11:49,22.94
12:11:50,22.46
12:11:51,22.46
12:11:52,22.94
12:11:53,22.46
12:11:54,22.94
12:11:55,22.46
12:11:56,22.94
12:11:57,22.46
12:11:58,21.97
12:11:59,21.97
12:12:0,22.94
12:12:1,22.94
12:12:2,22.94
12:12:3,22.46
12:12:4,22.46
12:12:5,23.43
12:12:6,22.94
12:12:7,22.46
12:12:8,21.97
12:12:9,22.94
12:12:10,22.94
12:12:11,22.46
12:12:12,22.46
12:12:13,22.46
12:12:14,22.46
12:12:15,22.94
12:12:16,22.94
12:12:17,21.97
12:12:18,22.46
12:12:19,22.94
12:12:20,22.46
12:12:21,22.94
12:12:22,23.43
12:12:23,22.94
12:12:24,21.97
12:12:25,22.94
12:12:26,22.94
12:12:27,22.94
12:12:28,22.94
12:12:29,23.43
12:12:30,22.94
12:12:31,21.97
12:12:32,23.43
12:12:33,22.94
12:12:34,22.94
12:12:35,22.46
12:12:36,23.43
12:12:37,22.46
12:12:38,22.94
12:12:39,22.46
12:12:40,23.92
12:12:41,22.46
12:12:42,22.94
12:12:43,22.94
12:12:44,21.97
12:12:45,22.94
12:12:46,22.94
12:12:47,22.46
12:12:48,22.46
12:12:49,22.94
12:12:50,22.94
12:12:51,23.92
12:12:52,22.46
12:12:53,22.46
12:12:54,22.46
12:12:55,22.46
12:12:56,22.46
12:12:57,22.46
12:12:58,22.46
12:12:59,21.97
12:13:0,21.97
12:13:1,22.94
12:13:2,22.94
12:13:3,21.97
12:13:4,22.46
12:13:5,22.94
12:13:6,22.94
12:13:7,23.92
12:13:8,22.94
12:13:9,21.97
12:13:10,22.94
12:13:11,21.97
12:13:12,21.97
12:13:13,22.94
12:13:14,22.94
12:13:16,22.46
12:13:16,23.92
12:13:17,22.46
12:13:18,22.46
12:13:19,21.97
12:13:21,22.46
12:13:22,22.46
12:13:23,22.94
12:13:24,22.46
12:13:25,23.43
12:13:26,22.94
12:13:27,22.94
12:13:28,22.46
12:13:29,22.94
12:13:30,21.97
12:13:31,21.97
12:13:32,22.46
12:13:33,23.43
12:13:34,22.94
12:13:35,23.43
12:13:36,23.92
12:13:37,22.46
12:13:38,22.46
12:13:39,21.48
12:13:40,22.46
12:13:41,22.46
12:13:42,23.43
12:13:43,22.46
12:13:44,21.97
12:13:45,22.94
12:13:46,22.46
12:13:47,21.97
12:13:48,21.97
12:13:49,22.94
12:13:50,22.94
12:13:51,22.94
12:13:52,21.97
12:13:53,22.46
12:13:54,22.46
12:13:55,22.94
12:13:56,23.43
12:13:57,21.97
12:13:58,21.97
12:13:59,22.94
12:14:0,21.97
12:14:1,20.99
12:14:2,22.46
12:14:3,21.97
12:14:4,21.97
12:14:5,23.43
12:14:6,22.46
12:14:7,22.94
12:14:8,22.46
12:14:9,22.46
12:14:10,22.46
12:14:11,22.94
12:14:12,22.46
12:14:13,22.46
12:14:14,22.94
12:14:15,22.94
12:14:16,21.97
12:14:17,21.48
12:14:18,22.94
12:14:19,22.94
12:14:20,22.46
12:14:21,23.43
12:14:22,22.94
12:14:23,23.43
12:14:24,22.46
12:14:25,22.46
12:14:26,22.46
12:14:27,22.46
12:14:28,22.94
12:14:29,22.46
12:14:30,22.94
12:14:31,22.94
12:14:32,22.46
12:14:33,22.94
12:14:34,22.94
12:14:35,22.46
12:14:36,23.43
12:14:37,21.97
12:14:38,23.43
12:14:39,22.94
12:14:40,22.94
12:14:41,21.97
12:14:42,23.92
12:14:43,23.43
12:14:44,22.46
12:14:45,22.94
12:14:46,21.97
12:14:47,22.94
12:14:48,21.97
12:14:49,22.46
12:14:50,22.46
12:14:51,21.97
12:14:52,22.46
12:14:53,22.46
12:14:54,22.94
12:14:55,23.43
12:14:56,22.94
12:14:57,21.97
12:14:58,23.43
12:14:59,22.46
12:15:0,22.94
12:15:1,21.97
12:15:2,23.92
12:15:3,23.43
12:15:4,21.97
12:15:5,21.97
12:15:6,22.94
12:15:7,21.97
12:15:8,22.94
12:15:9,22.94
12:15:10,23.43
12:15:11,22.46
12:15:12,22.46
12:15:13,22.46
12:15:14,22.46
12:15:16,22.94
12:15:16,22.94
12:15:17,22.94
12:15:18,22.46
12:15:19,22.46
12:15:20,22.94
12:15:21,23.92
12:15:22,22.94
12:15:23,21.97
12:15:24,22.46
12:15:26,20.99
12:15:26,21.97
12:15:27,21.97
12:15:28,22.46
12:15:29,23.92
12:15:30,22.94
12:15:32,22.46
12:15:33,22.46
12:15:34,22.46
12:15:35,21.97
12:15:36,23.43
12:15:37,22.46
12:15:38,22.46
12:15:39,23.43
12:15:40,21.97
12:15:41,22.46
12:15:42,22.94
12:15:44,23.43
12:15:44,22.94
12:15:45,22.94
12:15:46,22.46
12:15:47,22.46
12:15:48,23.43
12:15:49,22.94
12:15:50,22.94
12:15:51,22.46
12:15:52,23.92
12:15:53,21.48
12:15:54,23.43
12:15:56,23.43
12:15:56,21.97
12:15:57,22.46
12:15:58,22.94
12:15:59,23.43
12:16:0,22.46
12:16:1,22.46
12:16:2,22.46
12:16:3,22.94
12:16:4,21.97
12:16:5,21.97
12:16:6,22.94
12:16:7,22.94
12:16:8,21.97
12:16:9,22.94
12:16:10,22.94
12:16:11,22.94
12:16:12,22.46
12:16:13,22.46
12:16:14,22.46
12:16:15,22.46
12:16:16,22.94
12:16:17,22.46
12:16:18,21.97
12:16:19,22.46
12:16:20,21.97
12:16:21,22.46
12:16:22,22.46
12:16:23,22.46
12:16:24,23.43
12:16:25,22.94
12:16:26,23.43
12:16:27,21.97
12:16:28,21.97
12:16:29,22.46
12:16:30,22.94
12:16:31,23.43
12:16:32,23.43
12:16:33,22.94
12:16:34,22.94
12:16:35,22.46
12:16:36,22.94
12:16:37,22.46
12:16:38,22.94
12:16:39,22.46
12:16:40,22.94
12:16:41,22.46
12:16:42,22.94
12:16:43,22.46
12:16:44,22.46
12:16:45,22.94
12:16:46,21.97
12:16:47,21.48
12:16:48,21.97
12:16:49,22.94
12:16:50,22.46
12:16:51,22.94
12:16:52,23.43
12:16:53,22.94
12:16:54,22.46
12:16:55,22.46
12:16:56,22.46
12:16:57,22.46
12:16:58,21.97
12:16:59,22.94
12:17:0,22.46
12:17:1,21.97
12:17:2,22.46
12:17:4,22.46
12:17:4,22.46
12:17:5,21.97
12:17:6,22.46
12:17:7,23.43
12:17:8,22.94
12:17:9,22.46
12:17:10,22.94
12:17:11,22.46
12:17:12,23.92
12:17:13,23.92
12:17:14,23.43
12:17:15,22.46
12:17:16,22.46
12:17:17,22.46
12:17:18,22.94
12:17:19,21.48
12:17:20,22.94
12:17:21,22.46
12:17:22,22.46
12:17:23,21.97
12:17:24,22.94
12:17:26,21.97
12:17:26,22.46
12:17:28,21.97
12:17:29,22.94
12:17:29,21.48
12:17:30,21.97
12:17:31,22.46
12:17:32,22.94
12:17:33,22.46
12:17:34,21.97
12:17:35,21.97
12:17:36,22.94
12:17:37,22.46
12:17:38,22.94
12:17:39,22.94
12:17:40,22.46
12:17:41,22.46
12:17:42,21.97
12:17:43,22.46
12:17:44,21.97
12:17:45,21.97
12:17:46,22.94
12:17:47,21.97
12:17:48,23.43
12:17:50,21.97
12:17:51,23.43
12:17:52,23.43
12:17:53,21.97
12:17:54,22.46
12:17:55,23.43
12:17:56,23.43
12:17:57,21.97
12:17:58,21.97
12:17:59,22.94
12:18:0,23.43
12:18:1,22.46
12:18:2,23.43
12:18:3,21.97
12:18:4,22.46
12:18:5,21.48
12:18:6,22.46
12:18:7,22.94
12:18:8,23.43
12:18:9,22.94
12:18:10,22.94
12:18:11,23.43
12:18:12,22.94
12:18:13,23.43
12:18:14,21.97
12:18:15,22.46
12:18:16,21.97
12:18:17,22.94
12:18:18,21.48
12:18:19,21.48
12:18:20,22.46
12:18:21,21.97
12:18:22,23.43
12:18:23,23.92
12:18:24,22.94
12:18:25,21.97
12:18:26,23.43
12:18:27,23.43
12:18:28,21.48
12:18:29,21.48
12:18:30,22.94
12:18:31,21.97
12:18:32,22.94
12:18:33,22.94
12:18:34,22.94
12:18:35,21.97
12:18:36,22.94
12:18:37,22.94
12:18:38,23.43
12:18:39,22.46
12:18:40,23.43
12:18:41,22.94
12:18:42,23.43
12:18:43,22.46
12:18:44,22.94
12:18:45,22.46
12:18:46,21.48
12:18:47,21.97
12:18:48,23.43
12:18:49,22.94
12:18:50,22.94
12:18:51,22.46
12:18:52,22.94
12:18:53,22.94
12:18:54,21.48
12:18:55,22.94
12:18:56,22.94
12:18:57,23.92
12:18:58,21.97
12:18:59,21.97
12:19:0,22.46
12:19:1,23.43
12:19:2,22.46
12:19:3,22.94
12:19:4,22.94
12:19:5,23.43
12:19:6,23.43
12:19:7,22.46
12:19:8,21.97
12:19:9,22.94
12:19:10,23.43
12:19:11,21.48
12:19:12,22.46
12:19:13,23.43
12:19:14,22.46
12:19:15,22.46
12:19:16,22.46
12:19:17,22.94
12:19:18,22.94
12:19:19,21.48
12:19:20,22.94
12:19:21,21.97
12:19:22,21.97
12:19:23,21.97
12:19:24,22.94
12:19:25,22.46
12:19:26,23.43
12:19:27,22.46
12:19:28,22.94
12:19:29,21.48
12:19:30,22.94
12:19:31,22.46
12:19:32,22.46
12:19:33,21.97
12:19:34,22.94
12:19:35,21.48
12:19:36,22.94
12:19:37,21.48
12:19:38,22.94
12:19:39,22.46
12:19:40,21.97
12:19:41,21.97
12:19:42,21.97
12:19:43,21.97
12:19:44,21.48
12:19:45,23.43
12:19:46,22.46
12:19:47,22.46
12:19:48,22.46
12:19:49,22.94
12:19:50,22.46
12:19:51,22.94
12:19:52,22.94
12:19:53,21.97
12:19:54,22.94
12:19:55,21.48
12:19:56,22.94
12:19:57,22.46
12:19:58,22.46
12:19:59,22.46
12:20:0,22.94
12:20:1,22.46
12:20:2,23.43
12:20:3,23.43
12:20:5,22.46
12:20:6,22.94
12:20:7,23.43
12:20:8,23.43
12:20:9,22.46
12:20:10,22.46
12:20:11,23.43
12:20:12,22.46
12:20:13,23.43
12:20:14,22.46
12:20:15,23.43
12:20:16,22.94
12:20:17,21.97
12:20:18,22.94
12:20:19,22.46
12:20:20,22.46
12:20:21,23.43
12:20:22,22.94
12:20:23,23.43
12:20:24,22.94
12:20:25,23.43
12:20:26,24.41
12:20:27,22.94
12:20:28,24.41
